haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3000095000000,63000300000808,3000095000537,3000095000000,63,0.0,3000095000001,-1,-1,3000095000000,3000095000572,5752,577.75885,383.50864,481.27924,14208,37.57781,24.54092,13.770097,44394,4,2,1,197.25609,33.196373,156.36273,156.2509,274.5764,-1.9271724,-0.8491632,3.1168172,8555656,3,808,0.14431736,250
3000095000001,62000300000803,3000095000534,3000095000000,62,0.019932542,3000095000002,3000095000535,3000095000000,3000095000001,3000095000573,5748,570.52936,381.0988,482.1399,14208,37.542244,24.538448,13.739694,44394,4,2,1,199.36855,33.30558,156.90315,157.15198,274.6652,-1.8031713,-1.0409039,3.4169724,8555631,3,803,0.14285076,117
3000095000002,61000300000805,3000095000534,3000095000000,61,0.041403063,3000095000003,-1,3000095000001,3000095000002,3000095000607,5720,559.94324,391.51273,487.30383,14208,37.50449,24.524258,13.70795,44394,4,2,1,202.19427,34.000423,154.30013,157.49992,274.98682,-1.7588872,-1.1591603,3.2886596,8555647,3,805,0.14336616,309
3000095000003,60000300000796,3000095000522,3000095000000,60,0.064493395,3000095000004,3000095000523,3000095000002,3000095000003,3000095000541,5623,551.2506,403.9062,483.34482,14208,37.468716,24.511147,13.676746,44394,4,2,1,202.56944,33.05679,156.50728,158.75502,275.77658,-1.597111,-0.9638253,3.5270123,1261382,3,796,0.13959348,738
3000095000004,59000300000807,3000095000520,3000095000000,59,0.08928783,3000095000005,3000095000521,3000095000003,3000095000004,3000095000542,5455,545.6564,406.05783,480.0743,14211,37.422623,24.491491,13.632065,44366,4,2,1,201.7088,31.842775,154.11641,162.26167,275.87375,-1.0885372,-0.93024206,3.3438663,8555249,3,807,0.13281149,645
3000095000005,58000300000780,3000095000520,3000095000000,58,0.11588337,3000095000006,-1,3000095000004,3000095000005,3000095000543,5518,541.5252,402.44308,481.3653,14211,37.371994,24.48214,13.589279,44366,4,2,1,202.10248,22.140306,154.91013,166.49258,280.72696,-1.0730532,-1.0622817,3.1194854,1261382,3,780,0.13161922,705
3000095000006,57000300000742,3000095000493,3000095000000,57,0.14438343,3000095000007,3000095000494,3000095000005,3000095000006,3000095000544,5479,541.18097,397.53732,484.46365,14211,37.309887,24.470335,13.545655,44366,4,2,1,206.78394,26.584045,147.79524,161.8548,275.6958,-1.5035655,-1.1187254,3.1487975,8555236,3,742,0.13564523,754
3000095000007,56000300000747,3000095000472,3000095000000,56,0.17489761,3000095000008,3000095000473,3000095000006,3000095000007,3000095000545,5453,544.4514,382.8201,485.06613,14211,37.25382,24.464031,13.505466,44366,4,2,1,207.92027,25.570427,146.43942,159.37155,272.81027,-1.5950413,-1.14631,3.2756639,8555598,3,747,0.13947383,251
3000095000008,55000300000709,3000095000472,3000095000000,55,0.20754863,3000095000009,-1,3000095000007,3000095000008,3000095000579,5359,536.96375,369.47992,475.51285,14211,37.189743,24.462837,13.458848,44366,4,2,1,204.00117,28.121386,144.48961,158.9116,270.36047,-1.7661467,-1.1462517,2.5541716,8555631,3,709,0.13847648,709
3000095000009,54000300000712,3000095000438,3000095000000,54,0.24246909,3000095000010,3000095000439,3000095000008,3000095000009,3000095000580,5175,522.7629,386.3488,470.00464,14211,37.126987,24.447592,13.417868,44366,4,2,1,209.22878,28.667341,140.84975,158.62231,268.18298,-1.8169361,-1.3043386,3.510731,8555598,3,712,0.13673146,917
3000095000010,53000300000708,3000095000438,3000095000000,53,0.2798018,3000095000011,-1,3000095000009,3000095000010,3000095000529,5312,520.7834,405.71356,476.02924,14210,37.06253,24.436533,13.372547,44359,4,2,1,214.86696,28.662184,137.92978,160.89377,267.11346,-2.137913,-0.7189841,3.299436,8555275,3,708,0.13837636,819
3000095000011,52000300000701,3000095000438,3000095000000,52,0.31970343,3000095000012,-1,3000095000010,3000095000011,3000095000530,5203,532.31616,402.6152,491.435,14210,36.987827,24.423803,13.331587,44359,4,2,1,219.81131,32.67062,138.60953,164.21185,273.14053,-2.2623968,-0.95220184,3.0638857,8555248,3,701,0.12932265,156
3000095000012,51000300000680,3000095000414,3000095000000,51,0.36234027,3000095000013,3000095000415,3000095000011,3000095000012,3000095000531,4940,532.4022,422.58246,503.22598,14210,36.91351,24.392204,13.273445,44357,4,2,1,225.34804,33.06851,138.93634,171.27058,276.28912,-2.7807796,-1.2816726,2.5696058,1504189,3,680,0.120709404,150
3000095000013,50000300000650,3000095000414,3000095000000,50,0.40789944,3000095000014,-1,3000095000012,3000095000013,3000095000532,4935,525.86127,430.15622,496.25467,14210,36.81801,24.378565,13.212197,44357,4,2,1,228.79051,34.66863,141.12741,179.07259,286.22824,-3.2167025,-1.2830839,3.0722065,8576299,3,650,0.11271258,977
3000095000014,49000300000636,3000095000375,3000095000000,49,0.45657724,3000095000015,3000095000376,3000095000013,3000095000014,3000095000533,4504,496.51285,416.9882,471.72595,14210,36.732075,24.374228,13.158867,44357,4,2,1,244.40366,47.106014,144.85405,176.97122,282.04544,-3.0886097,-1.483494,2.3344958,8555631,3,636,0.10692827,671
3000095000015,48000300000661,3000095000362,3000095000000,48,0.5085914,3000095000016,3000095000363,3000095000014,3000095000015,3000095000553,4894,472.41446,392.45947,445.13165,14210,36.648586,24.325375,13.086862,44357,4,2,1,234.2313,24.479557,144.94786,181.90033,287.4779,-3.361425,-0.81588435,3.0532582,8555268,3,661,0.11278586,300
3000095000016,47000300000618,3000095000218,3000095000000,47,0.5641766,3000095000017,3000095000219,3000095000015,3000095000016,3000095000310,4244,442.54968,359.84058,415.09473,14210,36.552044,24.281311,13.011801,44357,4,2,1,264.12866,36.121162,156.50139,161.25882,258.0399,-3.1837356,-1.5089794,1.7947512,8555640,3,618,0.11828596,180
3000095000017,46000300000561,3000095000191,3000095000000,46,0.6235901,3000095000018,3000095000192,3000095000016,3000095000017,3000095000311,3964,394.69717,311.21347,370.94305,14210,36.433403,24.248066,12.922699,44357,4,2,1,263.74823,29.946629,152.79968,164.13693,260.66205,-2.662764,-1.7456425,2.4145846,8555631,3,561,0.11146662,277
3000095000018,45000300000595,3000095000191,3000095000000,45,0.6871088,3000095000019,-1,3000095000017,3000095000018,3000095000380,3884,390.65207,333.16022,377.5701,14210,36.266834,24.246452,12.8495035,44357,4,2,1,270.35352,22.506132,149.03314,167.29887,262.30286,-2.6904526,-1.9118817,1.6076473,1261391,3,595,0.106630534,164
3000095000019,44000300000589,3000095000191,3000095000000,44,0.75503564,3000095000020,-1,3000095000018,3000095000019,3000095000381,3499,384.11108,343.66022,373.43893,14210,36.1189,24.258656,12.809757,44356,4,2,1,263.03583,27.17987,125.05886,171.65596,265.71527,-2.640421,-2.359052,1.2843822,8576242,3,589,0.094188936,29
3000095000020,43000300000614,3000095000182,3000095000000,43,0.8276991,3000095000021,3000095000183,3000095000019,3000095000020,3000095000382,3417,370.16846,324.89792,360.7873,14210,35.97083,24.246574,12.78352,44356,4,2,1,244.8768,33.410446,140.91513,184.52606,267.88348,-2.9785268,-2.080244,0.6480036,8576242,3,614,0.088394605,341
