haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
5000071000000,63000500000360,5000071000350,5000071000000,63,0.0,5000071000001,-1,-1,5000071000000,5000071000405,4988,575.9515,355.36514,469.40216,21499,59.25277,47.640327,49.705452,258656,6,5,5,-46.8983,243.29602,34.234905,148.92715,258.72974,-1.6941446,5.527409,3.9696765,12461824,5,360,0.15633819,587
5000071000001,62000500000371,5000071000350,5000071000000,62,0.019932542,5000071000002,-1,5000071000000,5000071000001,5000071000406,4987,550.73425,336.25858,458.98822,21499,59.257244,47.59856,49.69598,258656,6,5,5,-52.570633,246.33423,28.4372,151.882,254.69363,-1.5332185,5.7901983,4.7303314,17062640,5,371,0.14975563,667
5000071000002,61000500000340,5000071000233,5000071000000,61,0.041403063,5000071000003,5000071000234,5000071000001,5000071000002,5000071000407,4770,541.6973,293.13968,442.37756,21499,59.260075,47.55958,49.689037,258656,6,5,5,-53.00795,235.32164,29.00798,146.65259,251.99936,-1.1283784,6.1510243,3.0226939,12461567,5,340,0.1475408,413
5000071000003,60000500000350,5000071000233,5000071000000,60,0.064493395,5000071000004,-1,5000071000002,5000071000003,5000071000408,4782,534.0375,283.41425,420.9472,21499,59.266815,47.513794,49.685356,258656,6,5,5,-58.24423,240.16098,30.830547,149.91966,252.59396,-1.8113127,5.7003975,3.8857505,17036897,5,350,0.15430845,779
5000071000004,59000500000337,5000071000205,5000071000000,59,0.08928783,5000071000005,5000071000206,5000071000003,5000071000004,5000071000409,4788,519.66455,284.10278,385.91846,21499,59.289642,47.45461,49.671413,258656,6,5,5,-64.527695,237.92427,29.71497,154.68828,268.44284,-1.7314886,5.930713,3.1239545,12463573,5,337,0.15470782,437
5000071000005,58000500000356,5000071000191,5000071000000,58,0.11588337,5000071000006,5000071000192,5000071000004,5000071000005,5000071000410,4674,508.47598,284.5331,400.20538,21499,59.32606,47.38593,49.67536,258656,6,5,5,-69.56073,239.29509,23.599478,147.32062,244.32289,-1.7868829,5.8149486,3.7549138,12461562,5,356,0.15287143,940
5000071000006,57000500000336,5000071000191,5000071000000,57,0.14438343,5000071000007,-1,5000071000005,5000071000006,5000071000411,4395,469.91858,292.70935,408.898,21499,59.35721,47.3156,49.684395,258656,6,5,5,-73.14736,236.85406,14.946484,146.61635,227.87102,-1.377355,5.967238,2.6928983,17036897,5,336,0.15835075,493
5000071000007,56000500000338,5000071000187,5000071000000,56,0.17489761,5000071000008,5000071000188,5000071000006,5000071000007,5000071000412,4246,454.34067,334.27905,419.05374,21499,59.376186,47.24828,49.692883,258656,6,5,5,-68.50338,238.4054,14.343519,151.61726,230.79599,-1.2855245,6.080231,2.3375452,12461564,5,338,0.1483334,607
5000071000008,55000500000355,5000071000187,5000071000000,55,0.20754863,5000071000009,-1,5000071000007,5000071000008,5000071000264,3962,446.68085,365.60696,417.76276,21499,59.38561,47.18592,49.69441,258656,6,5,5,-65.37334,225.94156,14.227157,160.48811,238.62697,-0.6325722,6.4436874,0.47620958,12461544,5,355,0.12905604,195
5000071000009,54000500000346,5000071000187,5000071000000,54,0.24246909,5000071000010,-1,5000071000008,5000071000009,5000071000265,4057,432.30786,374.64386,415.6111,21499,59.39709,47.120213,49.70039,258656,6,5,5,-62.598972,233.29837,27.174864,174.64122,253.32318,-1.8968966,6.0256395,-0.14500687,12487303,5,346,0.11871224,623
5000071000010,53000500000341,5000071000187,5000071000000,53,0.2798018,5000071000011,-1,5000071000009,5000071000010,5000071000266,3683,423.4431,373.18076,405.6275,21499,59.37775,47.057415,49.693485,258656,6,5,5,-63.539646,230.63739,49.104454,172.64474,249.67175,-1.6970587,5.4822364,0.7992366,12463573,5,341,0.11002113,663
5000071000011,52000500000346,5000071000166,5000071000000,52,0.31970343,5000071000012,5000071000167,5000071000010,5000071000011,5000071000267,3826,408.55374,355.96762,391.3406,21499,59.37494,46.98894,49.651806,258656,6,5,5,-78.75084,238.72913,41.11032,175.95767,262.35312,-0.69528306,6.453518,0.9998161,17036885,5,346,0.10480401,548
5000071000012,51000500000343,5000071000160,5000071000000,51,0.36234027,5000071000013,5000071000161,5000071000011,5000071000012,5000071000268,3515,392.02914,319.47577,373.86926,21499,59.413986,46.895042,49.593586,258656,6,5,5,-98.391335,243.71918,52.149113,164.65245,250.28293,-0.43760273,6.1293902,0.8787972,17062608,5,343,0.10449478,402
5000071000013,50000500000343,5000071000138,5000071000000,50,0.40789944,5000071000014,5000071000139,5000071000012,5000071000013,5000071000269,2684,369.56598,250.4511,331.00858,20784,59.466793,46.79886,49.53548,251634,6,5,5,-137.78456,252.4594,93.49277,143.4367,234.80373,-1.3632127,3.5709012,0.9585581,12461544,5,343,0.09258858,386
5000071000014,49000500000356,5000071000136,5000071000000,49,0.45657724,5000071000015,5000071000137,5000071000013,5000071000014,5000071000270,2499,264.91013,169.54938,204.40598,20784,59.529972,46.687477,49.48234,251634,6,5,5,-151.64166,255.60153,88.1726,134.26141,228.20815,-0.9422748,3.5300128,1.0831121,12461567,5,356,0.09060648,750
5000071000015,48000500000347,5000071000136,5000071000000,48,0.5085914,5000071000016,-1,5000071000014,5000071000015,5000071000271,2188,194.16415,156.38132,180.4797,20784,59.59958,46.58111,49.449543,251635,6,5,5,-165.54553,257.84552,93.03711,128.50491,227.45894,-0.59051514,1.9263339,0.7080076,17062335,5,347,0.08534232,622
5000071000016,47000500000424,5000071000125,5000071000000,47,0.5641766,5000071000017,5000071000126,5000071000015,5000071000016,5000071000367,1952,179.2748,149.32394,168.00018,20784,59.666725,46.478992,49.40648,251635,6,5,5,-174.24568,260.98874,91.158905,125.478485,220.24646,-1.0979654,0.5736857,0.23547153,17062335,5,424,0.0780502,297
5000071000017,46000500000381,5000071000125,5000071000000,46,0.6235901,5000071000018,-1,5000071000016,5000071000017,5000071000368,1964,169.89363,143.3854,162.40591,20784,59.740143,46.35713,49.356945,251635,6,5,5,-171.36127,256.96295,86.063545,126.07875,225.59552,-1.5583187,0.3375772,0.60948944,12461544,5,381,0.07867521,16
5000071000018,45000500000392,5000071000125,5000071000000,45,0.6871088,5000071000019,-1,5000071000017,5000071000018,-1,1919,167.05347,142.52475,161.63133,20784,59.82872,46.236664,49.331993,251635,6,5,5,-171.81258,262.9566,78.975845,125.23297,223.72752,-1.1593121,0.4093937,0.20139317,17062630,5,392,0.07677346,750
5000071000019,44000500000367,5000071000125,5000071000000,44,0.75503564,5000071000020,-1,5000071000018,5000071000019,-1,1973,169.80757,144.07393,164.04117,20784,59.93382,46.101208,49.30039,251635,6,5,5,-168.90228,259.4958,75.176575,132.36974,240.04716,-1.2589234,0.3188057,0.13565417,12461811,5,367,0.08068056,862
5000071000020,43000500000373,5000071000094,5000071000000,43,0.8276991,5000071000021,5000071000095,5000071000019,5000071000020,5000071000095,1810,171.95921,151.56165,168.00018,20784,59.99011,45.978928,49.26269,251635,6,5,5,-160.1047,256.4085,76.9872,132.37613,216.34912,-1.6684482,0.35846123,0.11739595,17062632,5,373,0.07489598,969
5000071000021,42000500000346,5000071000094,5000071000000,42,0.9054624,5000071000022,-1,5000071000020,5000071000021,5000071000096,1760,172.2174,161.28706,170.4961,20784,60.06188,45.856266,49.20344,251633,6,5,5,-164.73775,257.48636,75.66925,143.92735,220.29688,-1.5584372,0.016455319,0.010436021,17062640,5,346,0.0678653,966
5000071000022,41000500000342,5000071000094,5000071000000,41,0.98870814,5000071000023,-1,5000071000021,5000071000022,5000071000097,1693,165.33215,156.2092,164.55756,20784,60.142784,45.72291,49.160397,251633,6,5,5,-170.21751,257.78238,65.49217,153.87213,233.38731,-1.342586,0.07810308,-0.34149173,17062640,5,342,0.058449343,67
5000071000023,40000500000377,5000071000094,5000071000000,40,1.0778745,5000071000024,-1,5000071000022,5000071000023,5000071000098,1671,157.6723,147.86082,157.06985,20784,60.27489,45.60641,49.139248,251633,6,5,5,-164.43176,263.97403,56.07007,144.59825,229.9365,-1.3920795,0.1269601,-0.26797742,17062635,5,377,0.060007326,464
5000071000024,39000500000333,5000071000081,5000071000000,39,1.173417,5000071000025,5000071000082,5000071000023,5000071000024,5000071000099,1385,140.54524,126.000145,139.59853,20784,60.36993,45.43247,49.131405,251633,6,5,5,-160.46472,276.45697,45.48837,127.70908,211.28038,-0.7298058,-0.0216464,-0.67376465,12461780,5,333,0.0583302,698
