haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
5000049000000,63000500000120,5000049001497,5000049000000,63,0.0,5000049000001,-1,-1,5000049000000,5000049001498,33174,3501.668,2059.8958,2812.8843,23453,35.214184,56.55153,41.32411,240738,3,6,4,33.501064,142.3052,-376.6425,270.3048,447.8233,19.150173,20.168161,4.62883,14167851,5,120,0.327097,397
5000049000001,62000500000110,5000049001358,5000049000000,62,0.019932542,5000049000002,5000049001359,5000049000000,5000049000001,5000049001499,33134,3509.3276,2078.0557,2884.3188,23453,35.208057,56.52359,41.40766,240738,3,6,4,36.41365,139.27747,-376.60504,274.09555,448.38208,19.17845,19.973152,4.2759886,14167851,5,110,0.3186789,727
5000049000002,61000500000106,5000049001358,5000049000000,61,0.041403063,5000049000003,-1,5000049000001,5000049000002,5000049001500,32899,3527.5737,2122.8958,2969.0076,23453,35.196552,56.49304,41.492767,240738,3,6,4,37.903095,134.06386,-374.96906,281.15686,454.112,18.999327,19.266733,4.362066,14277016,5,106,0.30691478,543
5000049000003,60000500000111,5000049001358,5000049000000,60,0.064493395,5000049000004,-1,5000049000002,5000049000003,5000049001501,32391,3511.3074,2185.2935,3076.6755,23453,35.184826,56.47011,41.577835,240738,3,6,4,39.775646,129.81148,-369.65692,290.53033,460.8772,18.564016,18.540396,4.016874,14167851,5,111,0.288379,829
5000049000004,59000500000106,5000049001317,5000049000000,59,0.08928783,5000049000005,5000049001318,5000049000003,5000049000004,5000049001755,32355,3484.627,2376.7896,3139.4175,23453,35.16533,56.45554,41.65073,240738,3,6,4,39.54567,126.00263,-364.7812,302.49716,473.7916,17.517494,17.929365,3.6601524,14167623,5,106,0.26873413,500
5000049000005,58000500000045,5000049001062,5000049000000,58,0.11588337,5000049000006,5000049001063,5000049000004,5000049000005,5000049001503,31889,3442.3687,2637.3965,3120.0527,23458,35.14328,56.46091,41.71614,240683,3,6,4,37.2225,124.97441,-342.7898,308.07486,490.67865,17.712027,18.257797,4.1610823,14166744,5,45,0.24692494,188
5000049000006,57000500000044,5000049001062,5000049000000,57,0.14438343,5000049000007,-1,5000049000005,5000049000006,5000049001504,31280,3391.1597,2656.7612,3061.1838,23458,35.12571,56.46221,41.752964,240683,3,6,4,34.918213,128.18,-326.9522,311.96667,502.01218,17.284136,18.87769,4.1521893,14167607,5,44,0.23015898,641
5000049000007,56000500000046,5000049001062,5000049000000,56,0.17489761,5000049000008,-1,5000049000006,5000049000007,5000049001505,29950,3329.8809,2573.0193,3017.9788,23458,35.107285,56.44057,41.802876,240683,3,6,4,29.458244,143.38393,-310.11987,308.72324,479.3957,16.09774,19.55069,4.409949,14167018,5,46,0.24182911,328
5000049000008,55000500000040,5000049001003,5000049000000,55,0.20754863,5000049000009,5000049001004,5000049000007,5000049000008,5000049001506,28178,3293.9915,2489.7937,2956.8723,23458,35.080517,56.40461,41.897808,240683,3,6,4,14.608873,161.90921,-290.91162,281.94138,454.43262,11.044265,18.356993,3.2572043,14165256,5,40,0.25574833,889
5000049000009,54000500000039,5000049000999,5000049000000,54,0.24246909,5000049000010,5000049001000,5000049000008,5000049000009,5000049001507,27539,3251.8193,2155.3425,2903.5115,23458,35.07321,56.36478,41.99258,240687,3,6,4,3.9398687,173.69247,-304.9203,272.36807,436.8231,9.915832,16.641987,3.198014,14165691,5,39,0.2716301,395
