galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5003485000000,5003485000018,-1,5003485000000,63000500004363,63000500004363,5003485000000,5003485000001,-1,0,63,0.0,1.1188537,21654,53.79427,61.112648,40.99749,244957,6,6,4,42.43551,66.281006,-183.91873,21,1.1188537,0.03637231,36.372334,40.30569,0.053914826,0.0037188097,0.0,0.0,0.045191944,0.0,1.5903541E-4,5.093147E-6,0.0,0.0,2.8637307E-5,0.0033495668,0.0,0.0,0.007495515,0.03637231,-14.2978525,-14.795893,-15.2920065,-15.695832,-16.778866,99.0,99.0,99.0,99.0,99.0,-14.295732,-14.794302,-15.29078,-15.694958,-16.778618,3.6711507,476
5003485000001,5003485000018,5003485000000,5003485000001,62000500004395,62000500004395,5003485000000,5003485000002,-1,0,62,0.019932542,1.1188537,21649,53.774403,61.098373,41.03162,244985,6,6,4,42.339314,66.97938,-184.88948,21,1.1188537,0.036189284,36.464195,38.786854,0.054177012,0.003682094,0.0,0.0,0.044966497,0.0,1.5787173E-4,4.9855335E-6,0.0,0.0,2.7976123E-5,0.0030102676,0.0,0.0,0.007545024,0.036189284,-14.319678,-14.825868,-15.324617,-15.728841,-16.813751,99.0,99.0,99.0,99.0,99.0,-14.317804,-14.824408,-15.323467,-15.728014,-16.813513,3.4429858,248
5003485000002,5003485000018,5003485000001,5003485000002,61000500004402,61000500004402,5003485000000,5003485000003,-1,0,61,0.041403063,1.2909851,21649,53.768078,61.083393,41.073048,244985,6,6,4,42.04781,67.513306,-185.26387,21,1.2909851,0.037746534,38.352356,41.489548,0.05442371,0.0036475412,0.0,4.16531E-5,0.04475435,0.0,1.5676807E-4,4.885455E-6,0.0,2.844728E-8,2.7361255E-5,0.0023252312,0.0,36.58051,0.0072850515,0.0015075783,-14.369184,-14.887675,-15.391599,-15.79892,-16.902325,99.0,99.0,99.0,99.0,99.0,-14.36725,-14.886224,-15.390474,-15.798117,-16.902094,3.1984112,885
5003485000003,5003485000018,5003485000002,5003485000003,60000500004529,60000500004529,5003485000000,5003485000004,-1,0,60,0.064493395,1.2909851,21649,53.762848,61.070484,41.115234,244985,6,6,4,41.61619,68.11725,-185.67189,21,1.2909851,0.037515376,38.470333,41.021122,0.054622296,0.0036196907,0.0,1.062507E-4,0.045162737,0.0,1.5587232E-4,4.8056245E-6,0.0,6.9603445E-8,2.7266802E-5,0.0017006374,0.0,37.20975,0.007338746,0.0024022013,-14.467816,-14.978193,-15.472541,-15.872006,-16.961647,99.0,99.0,99.0,99.0,99.0,-14.466206,-14.976907,-15.471516,-15.871264,-16.961432,2.9340332,413
5003485000004,5003485000018,5003485000003,5003485000004,59000500004561,59000500004561,5003485000000,5003485000005,-1,0,59,0.08928783,1.2909851,21649,53.751553,61.054512,41.160183,244985,6,6,4,41.328053,68.8632,-186.19186,21,1.2909851,0.037262358,38.60072,42.189697,0.054772034,0.00359851,0.0,1.4756243E-4,0.047047433,0.0,1.5518673E-4,4.745409E-6,0.0,9.7935626E-8,2.8217552E-5,0.0024616069,0.0,37.417084,0.007292582,0.002804052,-14.6374235,-15.109151,-15.577374,-15.960928,-17.017204,99.0,99.0,99.0,99.0,99.0,-14.635924,-15.107915,-15.576374,-15.960201,-17.016993,2.6510868,256
5003485000005,5003485000018,5003485000004,5003485000005,57000500004645,57000500004645,5003485000000,5003485000006,-1,0,57,0.14438343,1.4631164,21649,53.72023,61.03305,41.265415,244985,6,6,4,40.416325,69.291954,-185.59723,20,1.4631164,0.038246974,40.561207,41.412052,0.055230893,0.0035338944,0.0,0.0,0.048444055,0.0,1.5307785E-4,4.5644283E-6,0.0,0.0,2.8296407E-5,0.028928548,0.0,0.0,0.005649042,0.038246974,-15.54494,-15.793502,-16.131277,-16.444963,-17.383612,99.0,99.0,99.0,99.0,99.0,-15.540795,-15.790345,-16.128836,-16.443207,-17.38308,2.062658,860
5003485000006,5003485000018,5003485000005,5003485000006,56000500004685,56000500004685,5003485000000,5003485000007,-1,0,56,0.17489761,1.2909851,21649,53.70402,61.016376,41.32018,244984,6,6,4,40.106266,69.98334,-186.41992,20,1.2909851,0.036355447,39.079216,39.771915,0.058069214,0.0031363922,0.0,0.0,0.04600324,0.0,1.3951416E-4,3.5403516E-6,0.0,0.0,2.1963035E-5,0.03420359,0.0,0.0,0.005819863,0.036355447,-15.525961,-15.750283,-16.074905,-16.377771,-17.28954,99.0,99.0,99.0,99.0,99.0,-15.521426,-15.746956,-16.072392,-16.375975,-17.28898,1.9721664,413
5003485000007,5003485000018,5003485000006,5003485000007,55000500004590,55000500004590,5003485000000,5003485000008,-1,0,55,0.20754863,1.032788,21649,53.686863,60.99803,41.379402,244984,6,6,4,39.338726,69.03768,-184.49213,21,1.032788,0.033417687,36.457542,38.03731,0.061515775,0.002653703,0.0,0.0,0.043039367,0.0,1.2167777E-4,2.489253E-6,0.0,0.0,1.5445848E-5,0.014326991,0.0,0.0,0.0075868135,0.033417687,-14.996135,-15.293006,-15.663324,-15.989788,-16.926357,99.0,99.0,99.0,99.0,99.0,-14.995134,-15.292212,-15.662693,-15.989332,-16.926224,1.9598206,975
5003485000008,5003485000018,5003485000007,5003485000008,54000500004591,54000500004591,5003485000000,5003485000009,-1,0,54,0.24246909,0.774591,21649,53.674194,60.981876,41.437965,244984,6,6,4,39.067425,69.71787,-185.42209,21,0.774591,0.030034935,33.303726,37.96267,0.062994115,0.0024466652,0.0,0.0,0.041768078,0.0,1.1358001E-4,2.0988257E-6,0.0,0.0,1.3037346E-5,0.013171143,0.0,0.0,0.008363852,0.030034935,-14.961788,-15.25223,-15.615974,-15.935419,-16.849752,99.0,99.0,99.0,99.0,99.0,-14.961003,-15.2516165,-15.615492,-15.935072,-16.84965,1.763302,694
5003485000009,5003485000018,5003485000008,5003485000009,53000500004617,53000500004617,5003485000000,5003485000010,-1,0,53,0.2798018,0.6885254,21649,53.659134,60.960583,41.497417,244984,6,6,4,38.233707,69.80856,-184.67383,21,0.6885254,0.028538091,32.211987,37.264393,0.064381674,0.002252344,0.0,0.0,0.04057488,0.0,1.05746534E-4,1.7648944E-6,0.0,0.0,1.0977303E-5,0.013560297,0.0,0.0,0.008692525,0.028538091,-14.997483,-15.272433,-15.6224165,-15.930028,-16.80946,99.0,99.0,99.0,99.0,99.0,-14.996606,-15.271786,-15.6219225,-15.929676,-16.809355,1.5452402,282
