galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2000871000000,2000871000038,-1,2000871000000,63000200001770,63000200001770,2000871000000,2000871000001,-1,0,63,0.0,10.069683,11274,61.589672,50.574898,9.4391575,113247,6,5,1,-44.709743,48.228638,-40.94009,143,10.069683,0.07565746,75.6575,81.20075,0.036876384,0.2093103,0.12409953,0.0,1.1745063,0.0,6.981238E-4,0.0019987095,0.0011124667,0.0,0.007544566,0.8720429,0.0,0.0,0.0012394525,0.07565746,-18.80011,-19.168934,-19.622501,-20.05603,-21.364826,-16.804462,-17.603811,-18.273676,-18.837404,-20.293947,-18.141937,-18.684748,-19.250338,-19.785378,-21.273846,5.7062364,800
2000871000001,2000871000038,2000871000000,2000871000001,62000200001758,62000200001758,2000871000000,2000871000002,-1,0,62,0.019932542,9.983618,11274,61.599365,50.569263,9.439597,113247,6,5,1,-45.45026,47.80929,-41.33484,145,9.983618,0.075061664,75.631874,82.3346,0.10512923,0.19975148,0.12409953,4.7502143E-4,1.1158123,0.0,0.0011939089,0.0018620993,0.0011124667,3.2362686E-6,0.0066822944,0.38238487,0.0,38.33941,0.003899226,0.0053260215,-18.527258,-18.969353,-19.459183,-19.911154,-21.242119,-16.889519,-17.678944,-18.342129,-18.899057,-20.351557,-18.431042,-18.901867,-19.40961,-19.87693,-21.232458,5.708028,130
2000871000002,2000871000038,2000871000001,2000871000002,61000200001733,61000200001733,2000871000000,2000871000003,-1,0,61,0.041403063,10.155749,11274,61.606377,50.556957,9.450012,113247,6,5,1,-47.174713,47.39812,-41.92785,143,10.155749,0.07507131,76.276184,84.94746,0.13646893,0.19536234,0.12409953,0.0,1.0899266,0.0,0.0012886063,0.0018168489,0.0011124667,0.0,0.0064090923,0.49525428,0.0,0.0,0.004405327,0.07507131,-18.616442,-19.034874,-19.510008,-19.948988,-21.252565,-16.990215,-17.763288,-18.415985,-18.96335,-20.406176,-18.490248,-18.94776,-19.44613,-19.904045,-21.238916,5.5570636,188
2000871000003,2000871000038,2000871000002,2000871000003,60000200001759,60000200001759,2000871000000,2000871000004,-1,0,60,0.064493395,10.500011,11274,61.618076,50.551792,9.457274,113247,6,5,1,-48.466278,46.620827,-43.309532,141,10.500011,0.075445294,77.36575,83.84036,0.17882502,0.18943042,0.12409953,0.0,1.0535027,0.0,0.0013339868,0.0017672782,0.0011124667,0.0,0.006101075,0.25988403,0.0,43.898396,0.0037981665,0.07700795,-18.615324,-19.055447,-19.543562,-19.986603,-21.307835,-17.153637,-17.908247,-18.551847,-19.094091,-20.552134,-18.457745,-18.949612,-19.467855,-19.934479,-21.293163,5.4383817,736
2000871000004,2000871000038,2000871000003,2000871000004,59000200001812,59000200001812,2000871000000,2000871000005,-1,0,59,0.08928783,10.069683,11274,61.63065,50.542126,9.4786825,113247,6,5,1,-49.70482,45.919632,-43.068573,141,10.069683,0.07389843,76.55266,84.77393,0.10018061,0.18619372,0.12409953,0.0034827124,1.0660794,0.0,9.5255463E-4,0.0017360246,0.0011124667,2.524423E-5,0.0063181627,0.15586573,0.0,39.725002,0.004044904,0.0150723485,-18.413212,-18.900818,-19.40822,-19.865551,-21.207691,-17.294807,-18.00161,-18.615316,-19.136541,-20.55781,-18.350183,-18.858454,-19.377409,-19.84411,-21.201395,5.231156,752
2000871000005,2000871000038,2000871000004,2000871000005,58000200001825,58000200001825,2000871000000,2000871000006,-1,0,58,0.11588337,10.155749,11274,61.638515,50.531048,9.492163,113247,6,5,1,-48.921574,45.117317,-44.243084,139,10.155749,0.073558405,77.056595,91.32828,0.039209973,0.18418156,0.12409953,0.023936447,1.1239636,0.0,4.8834307E-4,0.0017179933,0.0011124667,1.3875846E-4,0.0065954183,0.40401444,0.0,41.013813,0.0016875532,0.038511798,-18.57578,-19.019522,-19.499792,-19.942831,-21.265446,-17.519402,-18.155748,-18.729576,-19.226068,-20.616997,-18.440304,-18.922424,-19.426533,-19.890965,-21.250174,4.9770737,139
2000871000006,2000871000038,2000871000005,2000871000006,57000200001845,57000200001845,2000871000000,2000871000007,-1,0,57,0.14438343,9.983618,11274,61.648964,50.52418,9.506655,113247,6,5,1,-49.69975,44.878548,-44.50495,140,9.983618,0.07254376,76.93322,87.83465,0.0054812324,0.17879212,0.12409953,0.063743465,1.0998082,0.0,1.132343E-4,0.0016663407,0.0011124667,4.3906487E-4,0.006438221,1.0491354,0.0,41.755516,3.0488544E-4,0.06948363,-18.623617,-19.050816,-19.51885,-19.95774,-21.281628,-17.899391,-18.416096,-18.927267,-19.389118,-20.739897,-18.113592,-18.633121,-19.161425,-19.663721,-21.152998,4.800957,644
2000871000007,2000871000038,2000871000006,2000871000007,56000200001911,56000200001911,2000871000000,2000871000008,-1,0,56,0.17489761,9.983618,11274,61.66308,50.510067,9.522567,113247,6,5,1,-48.453163,44.722134,-44.685898,129,9.983618,0.07189385,77.280174,88.68566,0.104469575,0.16437614,0.0,0.0,1.0811791,0.0,9.4515015E-4,0.0014712235,0.0,0.0,0.0054817502,0.41396293,0.0,0.0,0.0019408405,0.07189385,-18.906116,-19.220888,-19.639856,-20.039438,-21.29321,99.0,99.0,99.0,99.0,99.0,-18.519638,-18.9181,-19.398966,-19.861618,-21.235628,4.866511,322
2000871000008,2000871000038,2000871000007,2000871000008,55000200001851,55000200001851,2000871000000,2000871000009,-1,0,55,0.20754863,9.553289,11274,61.678867,50.487427,9.529664,113247,6,5,1,-49.757763,44.69668,-46.344604,133,9.553289,0.07014935,76.53051,83.47708,0.05709273,0.15853418,0.0,0.0,1.0673121,0.0,7.1719335E-4,0.0014085881,0.0,0.0,0.005464871,0.63474256,0.0,0.0,0.0011831786,0.07014935,-18.909945,-19.21455,-19.640282,-20.047947,-21.29899,99.0,99.0,99.0,99.0,99.0,-18.10758,-18.556385,-19.08213,-19.602297,-21.102818,4.7021947,913
2000871000009,2000871000038,2000871000008,2000871000009,54000200001827,54000200001827,2000871000000,2000871000010,-1,0,54,0.24246909,9.036896,11274,61.699425,50.467834,9.537333,113247,6,5,1,-50.81491,43.99731,-46.661003,134,9.036896,0.06812016,75.53388,84.445045,0.041031666,0.1493616,0.0,0.024451775,0.99051,0.0,7.135929E-4,0.0012927519,0.0,1.5863779E-4,0.004942902,0.28431,0.0,41.11553,0.00199665,0.041830547,-18.210836,-18.691694,-19.199045,-19.659014,-20.99937,99.0,99.0,99.0,99.0,99.0,-17.927347,-18.460274,-19.010338,-19.519318,-20.955875,4.63597,375
