haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3004236000000,63000300006021,3004236000017,3004236000000,63,0.0,3004236000001,-1,-1,3004236000000,-1,24,1.3770508,1.032788,1.2909851,13345,44.934765,9.969647,6.102787,34680,5,1,0,-63.090515,223.12369,246.08626,18.70839,38.20203,0.37845135,-0.1912431,-0.063014455,8037716,3,6021,0.038581528,391
3004236000001,62000300006006,3004236000017,3004236000000,62,0.019932542,3004236000002,-1,3004236000000,3004236000001,-1,24,1.2909851,0.9467224,1.2049193,13345,44.94318,9.928427,6.0482874,34680,5,1,0,-63.399326,224.99008,246.58807,18.29751,38.02244,0.3777442,-0.19224577,-0.06324087,8037704,3,6006,0.044465356,535
3004236000002,61000300006029,3004236000017,3004236000000,61,0.041403063,3004236000003,-1,3004236000001,3004236000002,-1,24,1.1188537,0.86065674,1.032788,13345,44.950752,9.882683,5.987801,34680,5,1,0,-63.543278,226.04329,246.05656,18.034328,37.783947,0.3805916,-0.19434346,-0.06281212,8037704,3,6029,0.053140506,773
3004236000003,60000300006159,3004236000017,3004236000000,60,0.064493395,3004236000004,-1,3004236000002,3004236000003,-1,23,1.3770508,1.032788,1.1188537,13345,44.971542,9.817605,5.9476733,34680,5,1,0,-63.783054,227.58414,245.13109,20.023375,39.32916,0.41314724,-0.2021161,-0.074598506,8037716,3,6159,0.033931065,592
3004236000004,59000300005365,3004236000017,3004236000000,59,0.08928783,3004236000005,-1,3004236000003,3004236000004,-1,29,1.2049193,1.032788,1.1188537,13345,44.983368,9.765922,5.886613,34680,5,1,0,-65.59658,227.97725,250.59044,20.273066,39.222557,-0.13438016,0.053096257,-0.05624283,8037716,3,5365,0.05918581,950
3004236000005,57000300005039,3004236000017,3004236000000,57,0.14438343,3004236000006,-1,3004236000004,3004236000005,-1,31,1.2909851,1.032788,1.1188537,13349,45.01472,9.65208,5.7499137,34638,5,1,0,-63.41029,230.3347,246.61813,18.761366,40.426186,0.22917375,-0.19556682,0.11211831,8037716,3,5039,0.05585273,510
3004236000006,56000300006282,3004236000017,3004236000000,56,0.17489761,3004236000007,-1,3004236000005,3004236000006,-1,22,1.2909851,1.1188537,1.1188537,13349,45.033474,9.58384,5.6717744,34638,5,1,0,-64.772156,234.66391,253.9818,17.092276,43.137775,0.07275392,-0.13576949,0.047331154,8037510,3,6282,0.031755388,774
3004236000007,55000300006301,3004236000017,3004236000000,55,0.20754863,3004236000008,-1,3004236000006,3004236000007,-1,22,1.3770508,0.9467224,1.2909851,13349,45.051643,9.50749,5.6108985,34638,5,1,0,-62.41949,236.49536,251.6334,19.252151,40.651596,-0.019168047,-0.1351025,0.04535887,8037704,3,6301,0.036540184,102
3004236000008,54000300006365,3004236000017,3004236000000,54,0.24246909,3004236000009,-1,3004236000007,3004236000008,-1,22,1.2909851,1.1188537,1.2909851,13349,45.069958,9.430056,5.530076,34638,5,1,0,-61.857094,239.7401,251.79335,21.182718,40.171234,-0.017544767,-0.13373308,0.044267192,8037704,3,6365,0.03000395,513
3004236000009,53000300006343,3004236000017,3004236000000,53,0.2798018,3004236000010,-1,3004236000008,3004236000009,-1,22,1.3770508,1.1188537,1.1188537,13349,45.0859,9.354744,5.438501,34638,5,1,0,-60.257565,240.68994,248.71417,24.148407,48.96213,-0.015882386,-0.13266431,0.04628063,8037704,3,6343,0.018528083,846
3004236000010,52000300006542,3004236000017,3004236000000,52,0.31970343,3004236000011,-1,3004236000009,3004236000010,-1,21,1.3770508,1.1188537,1.3770508,13349,45.114258,9.273008,5.353849,34638,5,1,0,-59.0398,240.74307,247.22484,25.424313,51.537216,-0.0797788,-0.09772241,0.06855218,8037704,3,6542,0.016252134,708
