haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
7000732000000,63000700001118,7000732000042,7000732000000,63,0.0,7000732000001,-1,-1,7000732000000,-1,113,11.5328,6.971319,9.811486,30176,29.051859,24.789278,43.71289,147267,3,2,4,16.949465,-146.59312,76.63895,37.252804,74.46756,-0.27339366,0.08497112,0.38256642,18129560,7,1118,0.051372487,635
7000732000001,62000700001098,7000732000042,7000732000000,62,0.019932542,7000732000002,-1,7000732000000,7000732000001,-1,115,11.446734,6.196728,9.122961,30176,29.039959,24.814068,43.690235,147267,3,2,4,18.142815,-150.67216,66.81599,36.476444,66.63177,-0.26790163,0.042732388,0.2359969,18129759,7,1098,0.053075917,157
7000732000002,61000700001091,7000732000042,7000732000000,61,0.041403063,7000732000003,-1,7000732000001,7000732000002,-1,117,10.758209,7.1434507,9.381158,30176,29.038403,24.84917,43.68663,147267,3,2,4,19.786951,-153.59773,53.83613,35.573074,67.34029,-0.19579393,0.05052457,0.32546276,18129770,7,1091,0.052960318,933
7000732000003,60000700001176,7000732000042,7000732000000,60,0.064493395,7000732000004,-1,7000732000002,7000732000003,-1,114,10.758209,7.057385,9.467224,30176,29.033272,24.88797,43.67425,147267,3,2,4,20.750587,-155.51088,41.90449,35.408463,67.693886,-0.1285434,0.14199421,0.34027737,18129770,7,1176,0.050270323,851
7000732000004,59000700001153,7000732000042,7000732000000,59,0.08928783,7000732000005,-1,7000732000003,7000732000004,-1,113,10.327881,7.7459106,9.381158,30176,29.025723,24.930305,43.66869,147267,3,2,4,21.384413,-159.41763,29.875187,36.505623,69.33127,-0.19445711,0.19232754,0.41025466,18129770,7,1153,0.051206626,687
7000732000005,58000700001159,7000732000042,7000732000000,58,0.11588337,7000732000006,-1,7000732000004,7000732000005,-1,118,10.241815,6.799188,9.553289,30176,29.02021,24.976171,43.659927,147267,3,2,4,23.090313,-162.01646,13.595991,37.7766,69.04976,-0.17728065,0.17610405,0.4663719,18129770,7,1159,0.04972347,505
7000732000006,57000700001156,7000732000042,7000732000000,57,0.14438343,7000732000007,-1,7000732000005,7000732000006,-1,119,10.413946,6.540991,9.8975525,30176,29.019854,25.024601,43.654156,147267,3,2,4,26.62471,-164.59044,2.3974946,40.364876,71.64836,-0.20459025,0.04958538,0.33532405,18129560,7,1156,0.046170976,10
7000732000007,56000700001210,7000732000042,7000732000000,56,0.17489761,7000732000008,-1,7000732000006,7000732000007,-1,113,10.586078,7.057385,9.381158,30176,29.018389,25.065317,43.647526,147267,3,2,4,28.874302,-165.90161,-6.7330923,41.963947,75.378555,-0.09676231,0.060460214,0.24979575,18129770,7,1210,0.03952514,995
7000732000008,55000700001299,7000732000042,7000732000000,55,0.20754863,7000732000009,-1,7000732000007,7000732000008,-1,110,10.069683,7.1434507,9.467224,30176,29.013702,25.113873,43.65145,147267,3,2,4,30.50389,-167.19461,-20.480473,44.022434,78.69863,-0.1204528,0.04994369,0.25889373,18129759,7,1299,0.04234867,259
7000732000009,54000700001201,7000732000042,7000732000000,54,0.24246909,7000732000010,-1,7000732000008,7000732000009,-1,109,10.241815,7.9180417,9.036896,30176,29.00286,25.155033,43.666275,147267,3,2,4,30.645586,-169.6031,-29.532423,43.356007,75.47345,-0.1773913,0.18572178,0.48520416,18129770,7,1201,0.037790406,161
7000732000010,53000700001074,7000732000042,7000732000000,53,0.2798018,7000732000011,-1,7000732000009,7000732000010,-1,114,10.155749,7.2295165,9.639355,30176,28.991903,25.212894,43.67418,147267,3,2,4,28.92005,-168.14774,-44.414448,41.059128,72.670654,-0.16519202,0.09538602,0.29331127,18129465,7,1074,0.043158658,373
7000732000011,52000700001092,7000732000042,7000732000000,52,0.31970343,7000732000012,-1,7000732000010,7000732000011,-1,117,12.13526,9.467224,11.274603,30176,28.98214,25.27285,43.703857,147267,3,2,4,26.821535,-169.1276,-60.043514,40.749493,71.076004,-0.08813244,0.021927891,0.40183342,18129465,7,1092,0.044856,139
