haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
4000188000000,63000400000621,4000188000065,4000188000000,63,0.0,4000188000001,-1,-1,4000188000000,4000188000106,408,54.04924,22.032812,32.01643,16593,51.408524,31.016005,32.045437,177362,5,3,3,-97.78638,-19.208042,-135.7386,59.08883,107.164734,0.25505304,0.6967489,-0.87338024,13466433,4,621,0.0713324,89
4000188000001,62000400000610,4000188000065,4000188000000,62,0.019932542,4000188000002,-1,4000188000000,4000188000001,4000188000107,390,49.315628,22.032812,27.110687,16593,51.4232,31.024523,32.072197,177362,5,3,3,-97.290245,-16.007318,-138.54813,58.33326,107.40021,0.29204658,0.45923173,-0.76779425,13466408,4,610,0.068048894,338
4000188000002,61000400000613,4000188000065,4000188000000,61,0.041403063,4000188000003,-1,4000188000001,4000188000002,4000188000108,374,36.663975,21.344286,25.64757,16593,51.439377,31.027464,32.10856,177362,5,3,3,-92.7927,-8.383971,-139.80081,57.651196,108.46019,-0.24460702,0.8719309,-0.3726955,13466408,4,613,0.06662554,409
4000188000003,60000400000603,4000188000065,4000188000000,60,0.064493395,4000188000004,-1,4000188000002,4000188000003,4000188000109,365,32.44676,21.172155,25.733635,16593,51.460045,31.03392,32.141445,177362,5,3,3,-93.51986,-5.9067764,-144.75899,57.573433,109.24603,-0.014153567,0.7133719,-0.3267739,13466408,4,603,0.06666269,328
4000188000004,59000400000631,4000188000065,4000188000000,59,0.08928783,4000188000005,-1,4000188000003,4000188000004,4000188000110,359,31.758232,21.000023,25.561504,16593,51.480217,31.03561,32.176125,177362,5,3,3,-94.22212,-2.8778393,-145.62155,57.016357,104.95588,-0.220317,0.91140825,-0.037851125,13466408,4,631,0.060824677,725
4000188000005,58000400000778,4000188000065,4000188000000,58,0.11588337,4000188000006,-1,4000188000004,4000188000005,4000188000071,311,29.950853,21.172155,25.389374,16593,51.498787,31.02928,32.20145,177362,5,3,3,-90.48003,-0.45462903,-148.09381,56.985126,106.09261,-0.44693965,0.79057264,0.13265188,13466407,4,778,0.051734544,381
4000188000006,57000400000649,4000188000065,4000188000000,57,0.14438343,4000188000007,-1,4000188000005,4000188000006,4000188000112,316,29.950853,21.08609,24.959045,16593,51.532684,31.031233,32.2409,177366,5,3,3,-92.687706,2.3380272,-150.10951,58.33049,108.61259,-0.47080722,0.8147234,0.2425909,13466407,4,649,0.05570865,208
4000188000007,56000400000773,4000188000065,4000188000000,56,0.17489761,4000188000008,-1,4000188000006,4000188000007,4000188000073,312,28.573803,20.913958,25.303307,16593,51.57015,31.036606,32.286896,177366,5,3,3,-96.163765,3.992844,-153.32915,59.423973,105.01282,-0.5857625,0.95372283,0.12579127,13466433,4,773,0.055628467,585
4000188000008,55000400000675,4000188000065,4000188000000,55,0.20754863,4000188000009,-1,4000188000007,4000188000008,4000188000114,320,27.971344,20.397564,24.528717,16593,51.57447,31.029837,32.328995,177366,5,3,3,-96.98077,2.736374,-154.58797,59.6449,110.57403,-0.66941273,0.6520914,0.055652604,13466334,4,675,0.05293023,86
4000188000009,54000400000841,4000188000065,4000188000000,54,0.24246909,4000188000010,-1,4000188000008,4000188000009,-1,310,27.971344,21.344286,24.786913,16593,51.612732,31.029099,32.3863,177366,5,3,3,-98.70672,4.209628,-157.52669,62.76734,118.71864,-0.58539325,0.96622616,0.40311643,13466366,4,841,0.052135523,959
4000188000010,53000400000785,4000188000065,4000188000000,53,0.2798018,4000188000011,-1,4000188000009,4000188000010,4000188000076,303,27.541016,21.602484,25.217241,16593,51.638924,31.018785,32.441093,177366,5,3,3,-99.52803,4.980511,-159.18684,59.670193,107.315384,-0.7936525,0.88237506,0.5523165,13466363,4,785,0.05005739,507
4000188000011,52000400000791,4000188000039,4000188000000,52,0.31970343,4000188000012,4000188000040,4000188000010,4000188000011,4000188000077,288,27.368883,20.48363,24.959045,16593,51.66026,31.011044,32.48865,177366,5,3,3,-99.99747,3.3909767,-154.59586,59.36551,102.60224,-0.78386444,0.63437694,0.3768116,13466450,4,791,0.05720431,484
4000188000012,51000400000790,4000188000039,4000188000000,51,0.36234027,4000188000013,-1,4000188000011,4000188000012,4000188000078,279,27.02462,20.48363,25.303307,16593,51.693783,31.003984,32.535637,177366,5,3,3,-102.88938,5.8229003,-161.00667,61.440575,103.5968,-0.7763916,0.7259726,0.41300982,13479359,4,790,0.054282162,517
4000188000013,50000400000741,4000188000039,4000188000000,50,0.40789944,4000188000014,-1,4000188000012,4000188000013,4000188000079,295,26.594292,22.635271,25.217241,16593,51.74649,31.014967,32.605686,177366,5,3,3,-108.228516,5.182676,-166.60257,63.403088,107.0984,-0.5941277,0.68158233,0.34556538,13466412,4,741,0.05364348,354
4000188000014,49000400000896,4000188000039,4000188000000,49,0.45657724,4000188000015,-1,4000188000013,4000188000014,4000188000043,249,26.594292,21.946747,25.303307,16593,51.790726,31.01639,32.664856,177367,5,3,3,-113.81552,4.66521,-173.07812,66.54034,110.07907,-0.67731017,0.809054,0.2991614,13479359,4,896,0.039918516,333
4000188000015,48000400000778,4000188000039,4000188000000,48,0.5085914,4000188000016,-1,4000188000014,4000188000015,4000188000081,244,25.819702,22.291008,24.700848,16593,51.84455,31.016586,32.739002,177367,5,3,3,-119.01807,4.9070683,-186.37396,64.75009,106.43144,-0.39574754,0.4963584,0.31345394,13466412,4,778,0.042617686,438
4000188000016,47000400000772,4000188000039,4000188000000,47,0.5641766,4000188000017,-1,4000188000015,4000188000016,4000188000082,315,26.422161,22.032812,25.04511,16593,51.90664,31.011305,32.819756,177367,5,3,3,-109.85675,1.9728965,-174.22385,68.54867,110.87034,-0.3867905,0.55260307,-0.29138225,13466392,4,772,0.049753353,62
4000188000017,46000400000758,4000188000039,4000188000000,46,0.6235901,4000188000018,-1,4000188000016,4000188000017,4000188000083,251,30.63938,22.032812,28.22954,16593,51.966,30.994883,32.92496,177367,5,3,3,-118.55103,13.980305,-194.58336,60.599873,101.34632,-0.49518695,0.52670765,0.35182923,13466392,4,758,0.046485316,11
4000188000018,45000400000772,4000188000039,4000188000000,45,0.6871088,4000188000019,-1,4000188000017,4000188000018,4000188000084,230,29.692657,18.67625,26.336096,16593,52.006805,30.992512,33.019775,177367,5,3,3,-120.74601,16.872927,-197.77745,58.235252,100.30303,-0.47085306,0.65024614,0.15637477,13466366,4,772,0.045626864,299
4000188000019,44000400000784,4000188000039,4000188000000,44,0.75503564,4000188000020,-1,4000188000018,4000188000019,4000188000047,207,24.356585,13.942638,19.709038,16593,52.06013,30.997053,33.116055,177367,5,3,3,-122.46645,12.346832,-201.26968,59.123505,102.43766,-0.3903231,0.14663479,0.2830737,13466450,4,784,0.042171516,529
4000188000020,43000400000736,4000188000039,4000188000000,43,0.8276991,4000188000021,-1,4000188000019,4000188000020,4000188000086,208,15.31969,13.081982,14.286901,16592,52.13208,30.973808,33.218353,177395,5,3,3,-118.73417,2.987468,-193.46393,58.58975,104.54807,-0.52446425,0.046575554,0.31478995,13466363,4,736,0.038216785,526
4000188000021,42000400000801,4000188000039,4000188000000,42,0.9054624,4000188000022,-1,4000188000020,4000188000021,4000188000049,187,14.459033,13.081982,14.459033,16592,52.19655,30.967945,33.318745,177395,5,3,3,-118.501976,-2.0893812,-188.51794,58.87021,101.89815,-0.2585439,0.16466048,0.23192509,13466369,4,801,0.034761593,464
4000188000022,41000400000979,4000188000039,4000188000000,41,0.98870814,4000188000023,-1,4000188000021,4000188000022,-1,189,15.2336235,13.081982,14.889361,16592,52.26572,30.96947,33.403473,177395,5,3,3,-112.23415,-6.188851,-181.57187,60.87183,101.89397,-0.28537565,0.0856717,0.27129245,13466363,4,979,0.03646898,860
4000188000023,40000400000990,4000188000039,4000188000000,40,1.0778745,4000188000024,-1,4000188000022,4000188000023,-1,172,15.147558,13.684442,15.061493,16592,52.327194,30.966663,33.507145,177395,5,3,3,-110.3547,-4.3575463,-176.62341,63.628975,106.49818,-0.23536156,0.24265753,0.17064048,13466363,4,990,0.03003437,323
4000188000024,39000400001047,4000188000039,4000188000000,39,1.173417,4000188000025,-1,4000188000023,4000188000024,-1,153,13.51231,12.651653,13.51231,16592,52.385895,30.970108,33.60619,177395,5,3,3,-109.00794,-8.987159,-171.58217,69.21835,112.63335,-0.28620514,0.18120474,0.17867756,13466388,4,1047,0.023873964,353
4000188000025,38000400001033,4000188000039,4000188000000,38,1.2758462,4000188000026,-1,4000188000024,4000188000025,-1,153,12.909851,11.963128,12.909851,16592,52.44342,30.964968,33.698143,177395,5,3,3,-104.98164,-12.600254,-163.19623,65.82846,111.61932,-0.19933106,0.21401826,0.31042594,13466363,4,1033,0.025228398,124
4000188000026,37000400001048,4000188000039,4000188000000,37,1.3857181,4000188000027,-1,4000188000025,4000188000026,-1,148,10.413946,10.155749,10.413946,16592,52.508892,30.971725,33.77586,177395,5,3,3,-100.949165,-20.201097,-158.45514,59.42357,102.18197,-0.19542512,0.1205686,0.30396202,13466410,4,1048,0.029038636,135
4000188000027,36000400001145,4000188000037,4000188000000,36,1.5036365,4000188000028,4000188000038,4000188000026,4000188000027,-1,121,8.778699,8.262304,8.778699,16592,52.58266,30.995987,33.86654,177395,5,3,3,-108.81043,-11.976124,-144.27946,54.657887,96.00252,0.058855582,0.18714225,0.27382734,13466401,4,1145,0.0274461,934
4000188000028,35000400001216,4000188000037,4000188000000,35,1.6302707,4000188000029,-1,4000188000027,4000188000028,-1,109,8.520501,8.434436,8.606567,16592,52.652195,31.001253,33.93392,177395,5,3,3,-105.481705,-17.90541,-136.68861,50.03068,91.52786,0.027945712,0.13224702,0.24996573,13466410,4,1216,0.02745011,232
4000188000029,34000400001244,4000188000037,4000188000000,34,1.766336,4000188000030,-1,4000188000028,4000188000029,-1,100,7.7459106,7.3155823,7.9180417,16592,52.732693,31.008394,34.014385,177395,5,3,3,-104.56207,-25.29052,-131.46971,56.073612,96.647026,0.05686329,0.16003838,0.22129834,13466362,4,1244,0.021475358,996
4000188000030,33000400001272,4000188000037,4000188000000,33,1.9126327,4000188000031,-1,4000188000029,4000188000030,-1,94,7.2295165,6.971319,7.3155823,16599,52.78895,31.040977,34.076725,177402,5,3,3,-106.14379,-30.259947,-126.2074,63.934944,108.28836,0.007131915,0.14098318,0.23160729,13466411,4,1272,0.016877474,778
4000188000031,32000400001424,4000188000037,4000188000000,32,2.0700274,4000188000032,-1,4000188000030,4000188000031,-1,78,6.540991,6.540991,6.540991,16599,52.8576,31.078917,34.131996,177402,5,3,3,-109.30181,-36.75534,-118.05208,59.7601,102.65114,0.02873202,0.16183917,0.26407033,13466363,4,1424,0.016602395,448
4000188000032,31000400001415,4000188000037,4000188000000,31,2.2394855,4000188000033,-1,4000188000031,4000188000032,-1,74,4.3032837,3.9590209,4.3893495,16599,52.891296,31.103367,34.196564,177406,5,3,3,-105.99255,-35.374626,-120.824905,53.041527,82.82303,-0.1045384,0.21554889,0.4037302,13466421,4,1415,0.021928372,574
4000188000033,29000400003556,4000188000036,4000188000000,29,2.6188614,4000188000034,4000188000037,4000188000032,4000188000033,-1,22,1.032788,1.032788,1.1188537,16599,52.940914,31.006783,34.436157,177406,5,3,3,-51.93342,-28.809523,-117.25113,32.50852,55.244335,-0.020010723,-0.045172777,0.0026839867,13479383,4,3556,0.014553774,20
4000188000034,27000400003665,4000188000036,4000188000000,27,3.060419,4000188000035,-1,4000188000033,4000188000034,-1,20,1.2049193,1.2049193,1.2049193,16599,53.124992,31.155924,34.459293,177406,5,3,3,-104.25333,-33.548317,-114.58604,38.247757,70.04201,0.11933369,-0.014245947,0.01935888,13466408,4,3665,0.009458585,750
4000188000035,25000400002624,4000188000036,4000188000000,25,3.575905,4000188000036,-1,4000188000034,4000188000035,-1,25,1.3770508,1.3770508,1.549182,16599,53.24377,31.199842,34.608814,177406,5,3,3,-95.93561,-32.91021,-105.37171,35.720886,68.13106,0.15263268,-0.072539896,0.011129208,13466404,4,2624,0.011562976,398
4000188000036,24000400002747,4000188000036,4000188000000,24,3.8656828,-1,-1,4000188000035,4000188000036,-1,21,1.032788,1.032788,1.3770508,16599,53.311813,31.216244,34.670895,177406,5,3,3,-94.59463,-26.15721,-109.56156,35.632996,67.9194,0.09404421,-0.07202017,-0.0018483646,13466362,4,2747,0.010497997,924
4000188000037,30000400001827,4000188000037,4000188000000,30,2.422044,-1,-1,4000188000032,4000188000037,-1,49,2.3237731,2.3237731,2.6680357,16599,52.968204,31.106483,34.27546,177406,5,3,3,-119.52236,-48.214012,-111.53122,43.78004,70.30822,-0.13906975,-0.04712279,0.014077657,13466404,4,1827,0.02016395,396
4000188000038,36000400004149,4000188000039,4000188000000,36,1.5036365,4000188000039,-1,4000188000026,4000188000038,-1,20,1.4631164,1.4631164,1.4631164,16592,52.466583,31.124212,33.925953,177395,5,3,3,-47.76363,-62.891243,-185.65662,30.025177,57.851295,0.02264009,-0.13166085,-0.07216288,13466463,4,4149,0.012710207,264
4000188000039,35000400004502,4000188000039,4000188000000,35,1.6302707,-1,-1,4000188000038,4000188000039,-1,20,1.6352477,1.4631164,1.6352477,16592,52.48983,31.163803,34.025307,177395,5,3,3,-49.116283,-60.510624,-173.34818,34.018497,59.687622,0.11136339,-0.18743724,0.017695874,13466463,4,4502,0.011608155,590
4000188000040,52000400000793,4000188000065,4000188000000,52,0.31970343,4000188000041,-1,4000188000010,4000188000011,-1,26,0.0,0.0,0.0,16593,51.71562,31.051641,32.53298,177366,5,3,3,-108.64974,15.43405,-224.76738,30.272633,63.79939,0.027177557,-0.05477088,0.10461317,13466390,4,793,0.01571848,577
4000188000041,51000400000792,4000188000065,4000188000000,51,0.36234027,4000188000042,-1,4000188000040,4000188000012,-1,21,0.0,0.0,0.0,16593,51.75498,31.040857,32.61356,177366,5,3,3,-91.39286,35.172207,-209.84619,38.036045,74.59532,0.020720871,-0.08644841,0.111098394,13466795,4,792,0.008323214,522
4000188000042,50000400000743,4000188000065,4000188000000,50,0.40789944,4000188000043,-1,4000188000041,4000188000013,-1,23,0.0,0.0,0.0,16593,51.78563,31.015354,32.68112,177367,5,3,3,-66.299675,48.60564,-182.19702,38.05932,66.073265,0.077149175,-0.006670475,0.040336333,13466382,4,743,0.011496695,294
4000188000043,49000400000897,4000188000065,4000188000000,49,0.45657724,4000188000044,-1,4000188000042,4000188000014,-1,30,0.0,0.0,0.0,16593,51.817696,30.997217,32.750515,177367,5,3,3,-68.75532,44.262306,-151.28087,43.047997,79.300446,0.0364421,-0.066842094,0.07431742,13466382,4,897,0.010564511,671
