galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5000081000000,5000081000195,-1,5000081000000,63000500000412,63000500000412,5000081000000,5000081000001,-1,0,63,0.0,324.29544,23255,39.442257,49.659725,32.124046,238096,4,5,3,-173.21014,196.81862,-179.06535,4622,324.29544,0.24070959,240.70975,234.32631,1.9751688,4.3805985,0.25618818,42.09977,0.0031199276,0.003466481,0.048269995,0.053612024,0.0015077501,0.33458292,2.921006E-5,0.0,0.0,0.0,0.04528996,0.08182963,-20.244509,-21.109367,-21.819407,-22.43065,-23.97077,-17.011915,-17.82461,-18.51287,-19.078568,-20.457659,-20.198742,-21.071487,-21.788692,-22.408237,-23.96416,8.298981,6
5000081000001,5000081000195,5000081000000,5000081000001,62000500000419,62000500000419,5000081000000,5000081000002,-1,0,62,0.019932542,329.80365,23255,39.484573,49.633133,32.154903,238096,4,5,3,-173.0849,195.73235,-180.48047,4477,329.80365,0.2408467,242.67628,231.08086,1.9751688,4.3805985,0.25618818,43.29828,0.0034430753,0.0034571483,0.048269995,0.053612024,0.0015077501,0.3290313,3.2235497E-5,0.0,0.0,0.0,0.046418063,0.07929523,-20.29239,-21.150885,-21.856869,-22.464575,-24.000872,-17.035036,-17.846596,-18.533987,-19.098831,-20.476719,-20.248749,-21.114779,-21.8276,-22.443222,-23.994577,8.035549,701
5000081000002,5000081000195,5000081000001,5000081000002,61000500000399,61000500000399,5000081000000,5000081000003,-1,0,61,0.041403063,335.7422,23255,39.521072,49.60885,32.195496,238096,4,5,3,-170.64232,199.55573,-183.8969,4439,335.7422,0.24093801,244.805,236.3804,1.9751688,4.3805985,0.25618818,44.31108,0.003820443,0.0034473136,0.048269995,0.053612024,0.0015077501,0.3290277,3.5768575E-5,0.0,0.0,0.0,0.04375803,0.077129915,-20.347849,-21.19829,-21.899355,-22.502876,-24.03488,-17.059776,-17.870012,-18.556408,-19.12024,-20.496588,-20.298717,-21.15765,-21.866411,-22.478842,-24.027796,7.759696,585
5000081000003,5000081000195,5000081000002,5000081000003,60000500000417,60000500000417,5000081000000,5000081000004,-1,0,60,0.064493395,350.71762,23255,39.560505,49.560482,32.23462,238100,4,5,3,-167.25845,202.96564,-186.93561,4417,350.71762,0.24297118,249.15602,243.17395,1.9751688,4.3805985,0.25618818,46.86014,0.004262331,0.003436623,0.048269995,0.053612024,0.0015077501,0.32902327,3.9905717E-5,0.0,0.0,0.0,0.042287122,0.073057026,-20.416933,-21.25521,-21.949385,-22.547338,-24.073732,-17.08609,-17.894785,-18.580025,-19.142666,-20.51724,-20.364254,-21.211653,-21.914083,-22.521587,-24.066141,7.4718413,941
5000081000004,5000081000195,5000081000003,5000081000004,59000500000402,59000500000402,5000081000000,5000081000005,-1,0,59,0.08928783,365.86517,23255,39.592865,49.500103,32.282864,238100,4,5,3,-163.8786,207.79047,-191.08032,4332,365.86517,0.24475804,253.54907,258.57343,1.9751688,4.3805985,0.25618818,49.43622,0.00478121,0.0034250938,0.048269995,0.053612024,0.0015077501,0.32897735,4.4763663E-5,0.23533405,0.0,0.0,0.03879326,0.06946203,-20.527813,-21.334906,-22.016115,-22.605381,-24.122923,-17.113943,-17.920893,-18.604797,-19.166077,-20.538609,-20.462688,-21.282124,-21.973522,-22.574291,-24.113678,7.172523,417
5000081000005,5000081000195,5000081000004,5000081000005,58000500000395,58000500000395,5000081000000,5000081000006,-1,0,58,0.11588337,366.12335,23255,39.61686,49.437405,32.35053,238100,4,5,3,-160.23663,211.2452,-194.776,4206,366.12335,0.24299881,254.555,276.79953,1.996862,4.3775597,0.25618818,49.46074,0.005392453,0.0034130425,0.0486394,0.05353791,0.0015077501,0.32844532,5.0486367E-5,0.36059117,0.0,0.0,0.038018085,0.06850979,-20.624569,-21.412006,-22.083143,-22.664507,-24.175083,-17.143436,-17.948383,-18.630766,-19.190521,-20.560884,-20.55539,-21.356121,-22.038065,-22.631575,-24.165243,6.867135,228
5000081000006,5000081000195,5000081000005,5000081000006,57000500000380,57000500000380,5000081000000,5000081000007,-1,0,57,0.14438343,359.41025,23255,39.63873,49.346367,32.421432,238100,4,5,3,-164.55707,212.06674,-188.52309,4294,359.41025,0.23953423,254.0279,277.11462,2.0312088,4.37275,0.25618818,48.293495,0.006114897,0.003400612,0.049220752,0.053421058,0.0015077501,0.327704,5.7250192E-5,0.21626593,0.0,0.0,0.040007424,0.06862841,-20.717972,-21.492294,-22.153421,-22.726387,-24.231852,-17.174723,-17.977388,-18.65805,-19.21611,-20.58426,-20.655462,-21.44132,-22.112228,-22.69631,-24.222904,6.5539184,274
5000081000007,5000081000195,5000081000006,5000081000007,56000500000380,56000500000380,5000081000000,5000081000008,-1,0,56,0.17489761,339.78726,23255,39.682198,49.24317,32.47173,238100,4,5,3,-173.72664,230.83664,-181.93762,3799,339.78726,0.23298687,250.44237,242.21066,2.0524273,4.3697767,0.25618818,44.889397,0.006971675,0.0033881767,0.049577747,0.053349167,0.0015077501,0.32515395,6.527169E-5,1.1391524,0.0,0.0,0.033815116,0.07083629,-20.942026,-21.64071,-22.270844,-22.826195,-24.312618,-17.20783,-18.007933,-18.686646,-19.24287,-20.608597,-20.846926,-21.565376,-22.210148,-22.781494,-24.298738,6.2280316,984
5000081000008,5000081000195,5000081000007,5000081000008,55000500000372,55000500000372,5000081000000,5000081000009,-1,0,55,0.20754863,286.85687,23255,39.74373,49.143642,32.513573,238100,4,5,3,-184.1245,243.87422,-170.54335,3361,286.85687,0.21803577,237.86948,231.46996,2.167215,4.3537006,0.25618818,35.727913,0.007991479,0.0033768015,0.051482055,0.052964255,0.0015077501,0.3200593,7.4819516E-5,2.660812,0.0,0.0,0.028228752,0.08193512,-21.178232,-21.800253,-22.39888,-22.938059,-24.407755,-17.24287,-18.04008,-18.716612,-19.270857,-20.634268,-21.043858,-21.695997,-22.314686,-22.87501,-24.386763,5.911225,99
5000081000009,5000081000195,5000081000008,5000081000009,54000500000355,54000500000355,5000081000000,5000081000010,-1,0,54,0.24246909,204.0617,23255,39.812702,49.04419,32.56548,238100,4,5,3,-186.62268,238.01271,-168.87318,3286,204.0617,0.19254093,213.49573,225.5568,2.4417686,4.3152494,0.25618818,21.395206,0.009209886,0.0033676377,0.055861853,0.052068904,0.0015077501,0.31366304,8.622675E-5,5.9962835,1.5509116E-7,43.69519,0.027995467,0.10452163,-21.368868,-21.928654,-22.497868,-23.019398,-24.465775,-17.280485,-18.074482,-18.748667,-19.300894,-20.662252,-21.189697,-21.793083,-22.386955,-22.932796,-24.43141,5.6149874,226
