galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5000059000000,5000059000595,-1,5000059000000,63000500000275,63000500000275,5000059000000,5000059000001,-1,0,63,0.0,925.3781,23097,32.74366,50.785084,34.666824,237733,3,5,3,20.02693,149.2518,-348.7767,12837,925.3781,0.34141782,341.41806,382.76382,0.22946528,12.647203,12.634693,135.14026,5.327603E-5,0.046242904,0.0038709056,0.14736132,0.14716086,0.77486444,2.478198E-7,0.0,0.0,0.0,0.04343355,0.05408703,-21.040081,-21.933949,-22.665773,-23.29421,-24.846273,-21.029879,-21.926485,-22.659681,-23.289028,-24.841759,-21.040016,-21.93391,-22.665747,-23.294193,-24.84627,10.969142,76
5000059000001,5000059000595,5000059000000,5000059000001,62000500000292,62000500000292,5000059000000,5000059000002,-1,0,62,0.019932542,920.04205,23046,32.736958,50.753845,34.731873,237623,3,5,3,19.891272,147.51155,-348.2729,12635,920.04205,0.33904558,341.62115,382.76126,0.22946528,12.647203,12.634693,134.41187,5.8794118E-5,0.04621566,0.0038709056,0.14736132,0.14716086,0.7744556,2.734879E-7,0.0,0.0,0.0,0.043609582,0.053944238,-21.070591,-21.960026,-22.6894,-23.31576,-24.864891,-21.05626,-21.950663,-22.6823,-23.309986,-24.860262,-21.070501,-21.959976,-22.689371,-23.315742,-24.864887,10.70571,693
5000059000002,5000059000595,5000059000001,5000059000002,61000500000262,61000500000262,5000059000000,5000059000003,-1,0,61,0.041403063,928.47644,23046,32.732975,50.72099,34.81102,237623,3,5,3,20.302193,146.76813,-346.83203,12515,928.47644,0.33818963,343.6175,387.26675,0.22946528,12.647203,12.634693,135.75505,6.5238084E-5,0.04618663,0.0038709056,0.14736132,0.14716086,0.7743567,3.0346277E-7,0.33771458,0.0,0.0,0.045647528,0.053510886,-21.10951,-21.99045,-22.716051,-23.339626,-24.885035,-21.084452,-21.976328,-22.70619,-23.331987,-24.879381,-21.109367,-21.990383,-22.716013,-23.339605,-24.88503,10.429854,217
5000059000003,5000059000544,5000059000002,5000059000003,60000500000263,60000500000263,5000059000000,5000059000004,5000059000545,0,60,0.064493395,931.5748,23046,32.737904,50.68683,34.902817,237623,3,5,3,20.509048,146.36699,-345.6354,12424,931.5748,0.33649206,345.05746,392.41843,0.24665076,12.483393,12.474927,136.1702,7.27838E-5,0.045831293,0.0039738812,0.14627287,0.14613725,0.7739131,3.3856253E-7,0.19185589,2.3617359E-7,0.0,0.0462547,0.05312856,-21.117466,-21.997831,-22.722845,-23.345776,-24.890705,-21.09622,-21.986633,-22.715252,-23.339922,-24.886396,-21.117355,-21.997784,-22.722818,-23.345762,-24.890703,10.150382,497
5000059000004,5000059000507,5000059000003,5000059000004,59000500000251,59000500000251,5000059000000,5000059000005,5000059000508,0,59,0.08928783,928.47644,23046,32.73792,50.65091,34.99522,237623,3,5,3,19.606888,144.9225,-345.5617,12402,928.47644,0.3338517,345.8427,388.5792,0.22141041,12.445205,12.439129,135.49449,8.1644204E-5,0.04576931,0.0035666698,0.14602564,0.14592737,0.77364504,3.797777E-7,0.22024745,6.3640164E-7,0.0,0.04496636,0.052822553,-21.143974,-22.021759,-22.745073,-23.366049,-24.907972,-21.12446,-22.011995,-22.738598,-23.361235,-24.904978,-21.143879,-22.02172,-22.745052,-23.366037,-24.90797,9.852985,892
5000059000005,5000059000471,5000059000004,5000059000005,58000500000251,58000500000251,5000059000000,5000059000006,5000059000472,0,58,0.11588337,925.72235,23046,32.728985,50.616135,35.07916,237623,3,5,3,18.971268,142.3262,-340.59186,12262,925.72235,0.33104616,346.78958,391.98328,0.17479791,12.396731,12.393498,135.26033,9.2081806E-5,0.045695804,0.0028721509,0.14576517,0.14571092,0.7719148,4.2832946E-7,0.0,0.0,0.0,0.044409238,0.05248622,-21.15451,-22.038935,-22.763327,-23.383825,-24.92492,-21.153566,-22.03809,-22.762543,-23.383087,-24.92421,-21.154507,-22.03893,-22.763323,-23.383823,-24.92492,9.542691,566
5000059000006,5000059000471,5000059000005,5000059000006,57000500000232,57000500000232,5000059000000,5000059000007,-1,0,57,0.14438343,913.5871,23051,32.722527,50.579826,35.17359,237843,3,5,3,15.976032,143.01297,-339.2734,12523,913.5871,0.3269044,346.6846,394.9139,0.17479791,12.396731,12.393498,132.96841,1.0441831E-4,0.04566021,0.0028721509,0.14576517,0.14571092,0.77186626,4.8571417E-7,0.0,0.0,0.0,0.05106241,0.052257944,-21.191433,-22.072113,-22.793962,-23.411964,-24.94971,-21.190342,-22.071157,-22.79309,-23.411156,-24.948948,-21.191431,-22.072111,-22.79396,-23.411963,-24.94971,9.222105,556
5000059000007,5000059000471,5000059000006,5000059000007,56000500000227,56000500000227,5000059000000,5000059000008,-1,0,56,0.17489761,916.5133,23051,32.726677,50.53577,35.26716,237843,3,5,3,16.413494,143.19463,-340.12573,12722,916.5133,0.3243212,348.6195,419.65665,0.17479791,12.396731,12.393498,133.52545,1.1904869E-4,0.045622904,0.0028721509,0.14576517,0.14571092,0.7717555,5.5376904E-7,0.0,0.0,0.0,0.053747844,0.05178135,-21.230967,-22.107635,-22.826826,-23.44235,-24.977053,-21.229633,-22.1065,-22.825806,-23.441414,-24.976164,-21.230963,-22.107634,-22.826824,-23.442348,-24.977053,8.891877,698
5000059000008,5000059000471,5000059000007,5000059000008,55000500000220,55000500000220,5000059000000,5000059000009,-1,0,55,0.20754863,921.76337,23051,32.743042,50.493046,35.374245,237843,3,5,3,5.9354935,141.18884,-346.1079,12178,921.76337,0.32174549,351.0132,375.5945,0.17479791,12.396731,12.393498,134.56006,1.364629E-4,0.045583397,0.0028721509,0.14576517,0.14571092,0.77150154,6.3477336E-7,0.0,0.0,0.0,0.055335894,0.051222954,-21.272831,-22.144932,-22.861067,-23.473753,-25.00487,-21.271109,-22.143553,-22.859884,-23.472717,-25.003967,-21.272825,-22.144928,-22.861065,-23.473751,-25.00487,8.552721,885
5000059000009,5000059000471,5000059000008,5000059000009,54000500000208,54000500000208,5000059000000,5000059000010,-1,0,54,0.24246909,915.1363,23051,32.75293,50.452908,35.50148,237843,3,5,3,8.8059225,139.09293,-346.80182,12147,915.1363,0.31751516,352.0713,373.91974,0.17479791,12.396731,12.393498,133.35965,1.5726851E-4,0.04554206,0.0028721509,0.14576517,0.14571092,0.7705754,7.315532E-7,0.0,0.0,0.0,0.055591706,0.0507911,-21.318672,-22.185272,-22.8978,-23.507296,-25.034664,-21.316198,-22.183453,-22.896303,-23.506002,-25.033504,-21.318665,-22.185268,-22.897799,-23.507294,-25.034664,8.205429,43
5000059000010,5000059000471,5000059000009,5000059000010,53000500000215,53000500000215,5000059000000,5000059000011,-1,0,53,0.2798018,916.16907,23051,32.765026,50.407578,35.61505,237843,3,5,3,9.603421,135.49614,-342.49933,12053,916.16907,0.3138895,354.29855,373.1773,0.17479791,12.396731,12.393498,133.68913,1.8222118E-4,0.045498706,0.0028721509,0.14576517,0.14571092,0.7694113,8.4762337E-7,0.08219996,5.5185488E-8,0.0,0.056123573,0.050227705,-21.36844,-22.228771,-22.937313,-23.543343,-25.066761,-21.364101,-22.226065,-22.935299,-23.541723,-25.065496,-21.36843,-22.228765,-22.93731,-23.54334,-25.06676,7.8508625,427
5000059000011,5000059000438,5000059000010,5000059000011,52000500000187,52000500000187,5000059000000,5000059000012,5000059000439,0,52,0.31970343,931.0584,23051,32.76148,50.370487,35.739975,237843,3,5,4,15.749368,133.26845,-337.99866,11772,931.0584,0.31151336,358.52554,376.62347,0.14929764,12.379367,12.377368,136.26837,2.1226608E-4,0.04543894,0.002581203,0.1456789,0.14564449,0.7685998,9.873804E-7,0.0,0.0,0.0,0.051386353,0.04939935,-21.416847,-22.271849,-22.976482,-23.578737,-25.097532,-21.41433,-22.27026,-22.975306,-23.57779,-25.096779,-21.41684,-22.271845,-22.97648,-23.578735,-25.097532,7.4892197,903
5000059000012,5000059000438,5000059000011,5000059000012,51000500000195,51000500000195,5000059000000,5000059000013,-1,0,51,0.36234027,942.1609,23051,32.764103,50.31922,35.850994,237843,3,5,4,25.605288,129.37633,-330.08008,11333,942.1609,0.30834717,362.50375,380.80685,0.14929764,12.379367,12.377368,138.33295,2.4858498E-4,0.04538974,0.002581203,0.1456789,0.14564449,0.7676703,1.1563221E-6,0.12963648,1.979476E-5,0.0,0.044656225,0.04861046,-21.47814,-22.32329,-23.022163,-23.619501,-25.132164,-21.471066,-22.319616,-23.01969,-23.617636,-25.130943,-21.478113,-22.323278,-23.022158,-23.619497,-25.132164,7.122947,667
5000059000013,5000059000380,5000059000012,5000059000013,50000500000207,50000500000207,5000059000000,5000059000014,5000059000381,0,50,0.40789944,960.579,23051,32.751865,50.276062,35.98946,237843,3,5,4,30.233063,123.39676,-318.4181,10897,960.579,0.30558604,367.67978,387.5999,0.08725148,12.349894,12.349894,141.67265,2.9267097E-4,0.04527146,0.0020347359,0.14553896,0.14553896,0.7668841,1.361393E-6,0.0,0.0,0.0,0.040568337,0.04766192,-21.536133,-22.377066,-23.072525,-23.666962,-25.179932,-21.536133,-22.377066,-23.072525,-23.666962,-25.179932,-21.536133,-22.377066,-23.072525,-23.666962,-25.179932,6.7524867,608
5000059000014,5000059000380,5000059000013,5000059000014,49000500000183,49000500000183,5000059000000,5000059000015,-1,0,49,0.45657724,956.5339,23051,32.730442,50.22556,36.119118,237843,3,5,4,28.096846,124.120415,-308.64056,10791,956.5339,0.30006847,370.2627,390.17975,0.08725148,12.349894,12.349894,140.78854,3.4640296E-4,0.045215804,0.0020347359,0.14553896,0.14553896,0.7658097,1.6113331E-6,0.0,0.0,0.0,0.042916894,0.04690669,-21.616547,-22.44242,-23.129217,-23.717018,-25.222416,-21.616547,-22.44242,-23.129217,-23.717018,-25.222416,-21.616547,-22.44242,-23.129217,-23.717018,-25.222416,6.378694,593
5000059000015,5000059000380,5000059000014,5000059000015,48000500000156,48000500000156,5000059000000,5000059000016,-1,0,48,0.5085914,918.8371,23051,32.701313,50.166718,36.220436,237847,3,5,4,17.633543,125.27154,-283.83362,10500,918.8371,0.290715,368.68503,384.61752,0.08725148,12.349894,12.349894,134.3707,4.1216746E-4,0.045159325,0.0020347359,0.14553896,0.14553896,0.759181,1.9172444E-6,0.0,0.0,0.0,0.042078145,0.046499275,-21.73436,-22.528894,-23.201204,-23.781218,-25.27969,-21.73436,-22.528894,-23.201204,-23.781218,-25.27969,-21.73436,-22.528894,-23.201204,-23.781218,-25.27969,6.0028567,662
