galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5000049000000,5000049000937,-1,5000049000000,63000500000120,63000500000120,5000049000000,5000049000001,-1,0,63,0.0,2059.8958,23453,35.214184,56.55153,41.32411,240738,3,6,4,33.501064,142.3052,-376.6425,33174,2059.8958,0.44578782,445.78812,447.8233,0.030235806,16.3845,16.344421,294.96545,1.8507399E-5,0.03762419,0.0010262192,0.1895714,0.18851702,1.9672693,8.4100705E-8,3.6564713,1.4977957E-6,0.0,0.0948971,0.052199494,-21.468384,-22.281328,-22.982885,-23.594866,-25.128986,-21.331545,-22.210663,-22.936344,-23.559725,-25.10309,-21.468353,-22.281315,-22.982878,-23.594862,-25.128986,11.285042,726
5000049000001,5000049000796,5000049000000,5000049000001,62000500000110,62000500000110,5000049000000,5000049000002,5000049000797,0,62,0.019932542,2078.0557,23453,35.208057,56.52359,41.40766,240738,3,6,4,36.41365,139.27747,-376.60504,33134,2078.0557,0.44484422,448.22345,448.38208,0.022660527,12.814644,12.814644,297.1081,2.0424304E-5,0.029261686,5.628399E-4,0.15013745,0.15013745,1.9581277,9.281147E-8,0.0,0.0,0.0,0.09379275,0.051881444,-21.144272,-21.995129,-22.70998,-23.32755,-24.865694,-21.144272,-21.995129,-22.70998,-23.32755,-24.865694,-21.144272,-21.995129,-22.70998,-23.32755,-24.865694,11.051024,748
5000049000002,5000049000796,5000049000001,5000049000002,61000500000106,61000500000106,5000049000000,5000049000003,-1,0,61,0.041403063,2122.8958,23453,35.196552,56.49304,41.492767,240738,3,6,4,37.903095,134.06386,-374.96906,32899,2122.8958,0.44553268,452.68335,454.112,0.022660527,12.814644,12.814644,305.89676,2.2662849E-5,0.029179454,5.628399E-4,0.15013745,0.15013745,1.9480444,1.02983776E-7,2.5078857,2.5078857,0.0,0.09084652,0.051478066,-22.183792,-22.578835,-23.138533,-23.688278,-25.13997,-22.183792,-22.578835,-23.138533,-23.688278,-25.13997,-21.767359,-22.317013,-22.94121,-23.521162,-25.011427,10.7751665,301
5000049000003,5000049000521,5000049000002,5000049000003,60000500000111,60000500000111,5000049000000,5000049000004,5000049000522,0,60,0.064493395,2185.2935,23453,35.184826,56.47011,41.577835,240738,3,6,4,39.775646,129.81148,-369.65692,32391,2185.2935,0.44710085,458.4818,460.8772,0.15284295,6.7911177,6.692394,316.3123,2.5284126E-5,0.020438705,0.0031638856,0.07018293,0.067799754,1.9388798,1.14895286E-7,0.0,0.0,0.0,0.086864464,0.051248964,-20.472498,-21.341784,-22.061115,-22.672192,-24.18198,-20.428522,-21.302177,-22.023962,-22.635862,-24.142887,-20.47247,-21.34176,-22.061098,-22.672178,-24.181976,10.71827,524
5000049000004,5000049000521,5000049000003,5000049000004,59000500000106,59000500000106,5000049000000,5000049000005,-1,0,59,0.08928783,2376.7896,23453,35.16533,56.45554,41.65073,240738,3,6,4,39.54567,126.00263,-364.7812,32355,2376.7896,0.45669562,473.09888,473.7916,0.15284295,6.7911177,6.692394,349.95236,2.836211E-5,0.020333782,0.0031638856,0.07018293,0.067799754,1.917388,1.2888216E-7,0.1947523,1.2102159E-7,0.0,0.08034221,0.050731774,-20.514885,-21.376024,-22.091524,-22.699606,-24.205767,-20.458035,-21.329298,-22.049372,-22.659447,-24.163755,-20.51484,-21.375996,-22.091503,-22.69959,-24.205763,10.418954,356
5000049000005,5000049000490,5000049000004,5000049000005,58000500000045,58000500000045,5000049000000,5000049000006,5000049000491,0,58,0.11588337,2637.3965,23458,35.14328,56.46091,41.71614,240683,3,6,4,37.2225,124.97441,-342.7898,31889,2637.3965,0.46930313,491.62158,490.67865,0.12100164,6.753628,6.6574183,394.28412,3.1987995E-5,0.02016054,0.0027462847,0.069970526,0.06763742,1.9169743,1.453588E-7,0.0,0.0,0.0,0.07866816,0.049806412,-20.528189,-21.393734,-22.109669,-22.716825,-24.221771,-20.481081,-21.350393,-22.06896,-22.677473,-24.179846,-20.528152,-21.393705,-22.109648,-22.71681,-24.221767,10.116491,743
5000049000006,5000049000490,5000049000005,5000049000006,57000500000044,57000500000044,5000049000000,5000049000007,-1,0,57,0.14438343,2656.7612,23458,35.12571,56.46221,41.752964,240683,3,6,4,34.918213,128.18,-326.9522,31280,2656.7612,0.46661097,494.8445,502.01218,0.12100164,6.753628,6.6574183,396.41525,3.6273534E-5,0.020018829,0.0027462847,0.069970526,0.06763742,1.9161988,1.6483298E-7,0.0,0.0,0.0,0.07862327,0.049387272,-20.572395,-21.43255,-22.145,-22.74898,-24.251766,-20.514097,-21.380388,-22.096817,-22.703125,-24.202358,-20.572351,-21.432518,-22.144976,-22.748964,-24.251762,9.795903,682
5000049000007,5000049000490,5000049000006,5000049000007,56000500000046,56000500000046,5000049000000,5000049000008,-1,0,56,0.17489761,2573.0193,23458,35.107285,56.44057,41.802876,240683,3,6,4,29.458244,143.38393,-310.11987,29950,2573.0193,0.45752,491.79764,479.3957,0.12100164,6.753628,6.6574183,382.0825,4.1355936E-5,0.019872969,0.0027462847,0.069970526,0.06763742,1.9091909,1.8792826E-7,0.0,0.0,0.0,0.07842883,0.04918672,-20.624908,-21.474188,-22.180521,-22.779799,-24.277077,-20.54905,-21.411968,-22.126032,-22.729996,-24.226082,-20.624853,-21.474148,-22.180494,-22.779781,-24.277071,9.465675,952
5000049000008,5000049000490,5000049000007,5000049000008,55000500000040,55000500000040,5000049000000,5000049000009,-1,0,55,0.20754863,2489.7937,23458,35.080517,56.40461,41.897808,240683,3,6,4,14.608873,161.90921,-290.91162,28178,2489.7937,0.44808504,488.84528,454.43262,0.12100164,6.753628,6.6574183,367.91446,4.740541E-5,0.019726217,0.0027462847,0.069970526,0.06763742,1.9049102,2.154181E-7,0.17316554,1.0641504E-6,0.0,0.06651178,0.04887746,-20.701849,-21.527687,-22.223242,-22.81639,-24.307228,-20.58593,-21.44511,-22.156567,-22.758038,-24.250973,-20.70173,-21.527617,-22.223194,-22.816359,-24.307219,9.126522,823
5000049000009,5000049000457,5000049000008,5000049000009,54000500000039,54000500000039,5000049000000,5000049000010,5000049000458,0,54,0.24246909,2155.3425,23458,35.07321,56.36478,41.99258,240687,3,6,4,3.9398687,173.69247,-304.9203,27539,2155.3425,0.42244935,468.42578,436.8231,0.06298713,6.71542,6.6217127,310.6229,5.4633012E-5,0.019539326,0.0021964875,0.0697694,0.06749067,1.9011993,2.4826153E-7,2.4284198,4.9915805E-4,0.0,0.06289232,0.049085323,-20.844387,-21.6079,-22.280733,-22.863115,-24.343048,-20.61709,-21.47299,-22.182095,-22.781544,-24.27265,-20.844116,-21.607763,-22.28065,-22.863066,-24.343035,8.783814,998
