haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
1000048000000,63000100000409,1000048000239,1000048000000,63,0.0,1000048000001,-1,-1,1000048000000,1000048000248,3709,352.0086,271.36505,316.1192,7411,17.965405,50.45246,10.036483,79930,2,5,1,-65.68035,-4.024191,148.69447,145.27467,268.63782,-2.08566,1.8252519,-0.91625696,4469116,1,409,0.109425314,29
1000048000001,62000100000405,1000048000239,1000048000000,62,0.019932542,1000048000002,-1,1000048000000,1000048000001,1000048000249,3613,347.53317,264.39374,315.77493,7411,17.977598,50.455048,10.008965,79930,2,5,1,-65.87636,-5.2366233,149.9555,143.47832,268.83633,-2.1145158,2.0321145,-0.9026748,4469116,1,405,0.10969101,90
1000048000002,61000100000403,1000048000239,1000048000000,61,0.041403063,1000048000003,-1,1000048000001,1000048000002,1000048000250,3611,343.74628,260.2626,313.19296,7411,17.988327,50.454693,9.974144,79930,2,5,1,-65.27508,-5.805044,150.53369,144.14725,269.84583,-2.2695165,1.8890349,-0.737108,4469424,1,403,0.10716278,486
1000048000003,60000100000376,1000048000239,1000048000000,60,0.064493395,1000048000004,-1,1000048000002,1000048000003,1000048000278,3550,339.1848,249.93471,301.5741,7411,18.007946,50.459267,9.94462,79930,2,5,1,-68.709,-7.1514206,151.89,145.92854,272.95477,-1.9736407,2.227003,-0.51800925,4468900,1,376,0.101741694,381
1000048000004,59000100000332,1000048000239,1000048000000,59,0.08928783,1000048000005,-1,1000048000003,1000048000004,1000048000279,3503,327.73807,248.47159,289.611,7411,18.02313,50.462124,9.9065485,79930,2,5,1,-67.02617,-6.208249,152.98175,146.90825,274.1557,-2.2308755,2.100627,-0.40519297,4468900,1,332,0.09708162,573
1000048000005,58000100000333,1000048000239,1000048000000,58,0.11588337,1000048000006,-1,1000048000004,1000048000005,1000048000280,3382,319.82004,247.9552,284.70523,7411,18.039232,50.460526,9.867019,79930,2,5,1,-66.21669,-5.708772,153.49864,148.6777,273.16653,-2.1165204,1.8894004,-0.31457296,4468900,1,333,0.0953156,29
1000048000006,57000100000333,1000048000239,1000048000000,57,0.14438343,1000048000007,-1,1000048000005,1000048000006,1000048000281,3357,305.1028,242.87732,282.20935,7411,18.054125,50.466785,9.830958,79930,2,5,1,-66.21581,-4.9925904,155.74518,147.7025,271.15195,-2.140473,2.1866617,-0.2960568,4475903,1,333,0.09510387,302
1000048000007,56000100000352,1000048000228,1000048000000,56,0.17489761,1000048000008,1000048000229,1000048000006,1000048000007,1000048000282,3308,300.28314,242.9634,276.61508,7411,18.071608,50.463284,9.778561,79930,2,5,1,-65.518616,-4.3436317,158.4592,146.41473,269.88892,-2.08147,2.2836008,-0.20778017,4475903,1,352,0.09376416,282
1000048000008,55000100000349,1000048000221,1000048000000,55,0.20754863,1000048000009,1000048000222,1000048000007,1000048000008,1000048000247,3193,295.1192,239.09044,270.84866,7408,18.094667,50.46232,9.729966,79902,2,5,1,-66.65357,-2.979096,157.53397,147.45963,273.22757,-1.6622111,1.5718971,-0.13586123,4475903,1,349,0.09082851,695
1000048000009,54000100000377,1000048000221,1000048000000,54,0.24246909,1000048000010,-1,1000048000008,1000048000009,-1,3164,290.04132,231.51666,266.63144,7408,18.112877,50.464016,9.678206,79902,2,5,1,-66.967026,-3.7727098,156.93306,149.3087,271.4868,-1.8734555,1.8634375,-0.11147654,4469116,1,377,0.084010094,244
1000048000010,53000100000395,1000048000221,1000048000000,53,0.2798018,1000048000011,-1,1000048000009,1000048000010,-1,3136,286.85687,225.66418,260.34866,7408,18.137402,50.464615,9.619762,79902,2,5,1,-67.38736,-2.031634,159.03679,148.29382,268.0981,-1.9498178,1.6692733,-0.025720524,4469116,1,395,0.08527893,70
1000048000011,52000100000403,1000048000198,1000048000000,52,0.31970343,1000048000012,1000048000199,1000048000010,1000048000011,1000048000199,3036,279.19705,221.44698,258.36914,7408,18.16411,50.465885,9.560622,79902,2,5,1,-70.72889,-0.91798115,161.77509,147.80867,271.71323,-1.9201127,1.2752063,-0.053477153,4469424,1,403,0.08406581,881
1000048000012,51000100000384,1000048000198,1000048000000,51,0.36234027,1000048000013,-1,1000048000011,1000048000012,1000048000200,3033,272.0536,221.53304,252.77487,7408,18.188963,50.475403,9.498362,79902,2,5,1,-72.03089,-0.389317,162.7313,146.08069,266.32486,-2.1858904,1.4247483,-0.05078863,4469190,1,384,0.084768,542
1000048000013,50000100000389,1000048000198,1000048000000,50,0.40789944,1000048000014,-1,1000048000012,1000048000013,-1,3000,267.31998,218.69287,251.31175,7408,18.218346,50.474907,9.432393,79902,2,5,1,-72.94947,0.25010967,165.4459,147.70143,266.44162,-1.7758934,0.8193591,-0.054919325,4469177,1,389,0.08508743,206
1000048000014,49000100000373,1000048000198,1000048000000,49,0.45657724,1000048000015,-1,1000048000013,1000048000014,-1,2880,261.03717,217.74615,246.40602,7408,18.243832,50.473507,9.36278,79902,2,5,1,-71.27042,1.3660132,166.83083,151.29185,274.04495,-1.6799833,0.73021257,-0.04286757,4469107,1,373,0.07701184,408
1000048000015,48000100000387,1000048000198,1000048000000,48,0.5085914,1000048000016,-1,1000048000014,1000048000015,-1,2886,256.56177,214.99205,240.89781,7408,18.268217,50.475674,9.293313,79902,2,5,1,-72.40706,1.6268325,167.22067,152.69482,269.1611,-1.5784267,0.57937485,-0.18678245,4469177,1,387,0.07727082,2
1000048000016,47000100000352,1000048000198,1000048000000,47,0.5641766,1000048000017,-1,1000048000015,1000048000016,-1,2934,256.13144,216.79942,242.36093,7408,18.308128,50.47373,9.222285,79902,2,5,1,-72.31842,2.8711557,168.74072,152.70702,268.02512,-1.4964342,0.5072131,-0.051425368,4469107,1,352,0.07822386,864
1000048000017,46000100000359,1000048000198,1000048000000,46,0.6235901,1000048000018,-1,1000048000016,1000048000017,-1,2838,251.48389,221.61911,240.12323,7408,18.344776,50.46937,9.139618,79902,2,5,1,-72.58365,3.3384466,170.96434,153.17712,267.71796,-1.3939191,0.709928,-0.046937805,4476528,1,359,0.076128416,20
1000048000018,45000100000342,1000048000198,1000048000000,45,0.6871088,1000048000019,-1,1000048000017,1000048000018,-1,2754,245.88962,219.3814,238.31584,7408,18.371464,50.461853,9.058557,79902,2,5,1,-75.04818,4.470704,172.41266,160.74687,271.7461,-1.403194,1.0314434,-0.012851143,4476528,1,342,0.072379686,0
1000048000019,44000100000347,1000048000198,1000048000000,44,0.75503564,1000048000020,-1,1000048000018,1000048000019,-1,2621,237.71338,213.61499,232.46338,7408,18.42052,50.455414,8.981239,79902,2,5,1,-74.480644,7.0730047,168.68904,163.94098,277.88644,-1.3886186,0.99078864,-0.22590749,4475871,1,347,0.062914565,343
1000048000020,43000100000333,1000048000180,1000048000000,43,0.8276991,1000048000021,1000048000181,1000048000019,1000048000020,1000048000181,2418,225.75026,207.67647,221.96336,7408,18.456688,50.45836,8.898635,79902,2,5,0,-74.65347,4.5257792,165.8231,165.46114,275.67484,-1.321489,0.81172043,-0.19276841,4469107,1,333,0.05977993,488
