haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
6000131000000,63000600000451,6000131000063,6000131000000,63,0.0,6000131000001,-1,-1,6000131000000,6000131000064,785,79.61075,63.4304,71.77877,25673,29.546827,61.34036,46.49398,212988,3,6,5,97.18173,-2.916244,-139.35284,94.01138,157.69708,0.56754017,-0.12675984,0.15233192,15330843,6,451,0.062684186,914
6000131000001,62000600000448,6000131000063,6000131000000,62,0.019932542,6000131000002,-1,6000131000000,6000131000001,6000131000065,729,77.545166,59.987774,70.143524,25673,29.524899,61.349957,46.51526,212988,3,6,5,97.51669,-9.680096,-138.6998,86.44552,158.10526,0.5125776,-0.4188725,-0.29664588,15308083,6,448,0.06362059,617
6000131000002,61000600000448,6000131000063,6000131000000,61,0.041403063,6000131000003,-1,6000131000001,6000131000002,6000131000066,665,76.68451,46.733658,66.786964,25673,29.502478,61.356346,46.54136,212988,3,6,5,98.34819,-17.606232,-135.47067,82.20613,151.53336,0.24239017,-0.5796229,-0.3026971,15308067,6,448,0.058651526,757
6000131000003,60000600000379,6000131000063,6000131000000,60,0.064493395,6000131000004,-1,6000131000002,6000131000003,6000131000067,641,73.93041,43.463165,54.135307,25673,29.47871,61.367855,46.571095,212988,3,6,5,95.17296,-15.976652,-135.17964,80.627914,153.63513,0.1696712,-0.36373794,-0.18180944,15308067,6,379,0.056552876,19
6000131000004,59000600000439,6000131000063,6000131000000,59,0.08928783,6000131000005,-1,6000131000003,6000131000004,6000131000068,606,61.19269,42.430374,50.95088,25673,29.453142,61.37431,46.60151,212988,3,6,5,95.47036,-20.56504,-132.18925,81.05514,155.59001,-0.10960516,-0.5450042,-0.2948747,15311730,6,439,0.055442013,821
6000131000005,58000600000449,6000131000063,6000131000000,58,0.11588337,6000131000006,-1,6000131000004,6000131000005,6000131000069,603,56.373016,42.51644,49.143497,25673,29.424492,61.38196,46.633904,212988,3,6,5,92.62162,-21.140274,-133.69287,79.20128,155.32303,-0.005655753,-0.45266387,-0.61972755,15307547,6,449,0.051393803,271
6000131000006,57000600000514,6000131000063,6000131000000,57,0.14438343,6000131000007,-1,6000131000005,6000131000006,6000131000110,569,55.08203,41.827915,48.54104,25673,29.397211,61.392166,46.66941,212988,3,6,5,94.154724,-23.365025,-133.13228,80.018936,156.41089,-0.07036586,-0.6430835,-0.29889625,15307547,6,514,0.05050883,970
6000131000007,56000600000447,6000131000063,6000131000000,56,0.17489761,6000131000008,-1,6000131000006,6000131000007,6000131000071,568,52.844322,41.397587,48.8853,25673,29.37595,61.398823,46.70924,212988,3,6,5,93.5045,-21.923588,-136.05685,77.12511,150.10255,-0.08603721,-0.6643047,-0.3509566,15307547,6,447,0.050358716,111
6000131000008,55000600000460,6000131000063,6000131000000,55,0.20754863,6000131000009,-1,6000131000007,6000131000008,6000131000112,566,51.553337,41.053326,47.76645,25673,29.346632,61.40491,46.750267,212988,3,6,5,91.85864,-21.43792,-136.98836,81.478386,162.63922,-0.14248776,-0.525933,-0.17530915,15307547,6,460,0.048997264,512
6000131000009,54000600000532,6000131000063,6000131000000,54,0.24246909,6000131000010,-1,6000131000008,6000131000009,-1,515,49.91809,40.96726,46.045135,25673,29.322412,61.41439,46.79419,212988,3,6,5,90.35205,-20.715754,-139.41284,82.48049,157.9503,-0.2091192,-0.57692707,-0.43461472,15307547,6,532,0.04449054,124
6000131000010,53000600000484,6000131000063,6000131000000,53,0.2798018,6000131000011,-1,6000131000009,6000131000010,-1,506,47.852512,40.881195,45.35661,25674,29.286558,61.4204,46.84465,212981,3,6,5,89.40738,-19.686201,-140.46086,80.50327,151.75874,-0.1737926,-0.6191577,-0.50276166,15307547,6,484,0.043860517,350
6000131000011,52000600000483,6000131000063,6000131000000,52,0.31970343,6000131000012,-1,6000131000010,6000131000011,-1,505,46.991856,40.450867,44.92628,25525,29.253252,61.42757,46.898926,227025,3,6,5,89.30952,-19.137823,-142.1394,82.1565,155.78467,-0.2046568,-0.5941937,-0.3372358,15307547,6,483,0.043175124,696
6000131000012,51000600000499,6000131000063,6000131000000,51,0.36234027,6000131000013,-1,6000131000011,6000131000012,-1,474,45.873,40.795128,44.237755,25525,29.21656,61.434746,46.94854,227025,3,6,5,88.66406,-17.352861,-142.50685,84.07062,154.74791,-0.19779094,-0.57662433,-0.25915918,15307547,6,499,0.03997118,10
6000131000013,50000600000488,6000131000063,6000131000000,50,0.40789944,6000131000014,-1,6000131000012,6000131000013,-1,480,45.873,39.418076,43.54923,25525,29.175257,61.44335,47.00687,227025,3,6,5,86.98768,-15.972933,-144.3322,86.069725,155.36682,-0.3302098,-0.62233573,-0.4319401,15307593,6,488,0.039261077,254
6000131000014,49000600000507,6000131000063,6000131000000,49,0.45657724,6000131000015,-1,6000131000013,6000131000014,-1,489,45.012344,38.987747,43.032837,25525,29.154507,61.440697,47.064796,227025,3,6,5,86.275276,-13.221437,-146.2719,85.23213,157.4318,-0.393998,-0.50172234,-0.05334746,15307593,6,507,0.03954327,520
6000131000015,48000600000520,6000131000063,6000131000000,48,0.5085914,6000131000016,-1,6000131000014,6000131000015,-1,457,43.54923,38.38529,41.827915,25525,29.114458,61.452785,47.12175,227025,3,6,5,85.290016,-9.611198,-149.43626,85.192276,157.99797,-0.3459469,-0.42028505,-0.07917608,15308018,6,520,0.03630943,472
6000131000016,47000600000531,6000131000063,6000131000000,47,0.5641766,6000131000017,-1,6000131000015,6000131000016,-1,438,44.151688,39.15988,41.655785,25525,29.07762,61.458965,47.187794,227025,3,6,5,85.230255,-5.760302,-152.29182,85.08188,158.11745,-0.35755455,-0.51225317,-0.19862361,15330822,6,531,0.035416957,244
6000131000017,46000600000528,6000131000063,6000131000000,46,0.6235901,6000131000018,-1,6000131000016,6000131000017,-1,455,43.463165,37.6107,41.311523,25525,29.053366,61.468025,47.260002,227025,3,6,5,80.12745,-2.1915913,-152.92969,79.27598,150.92532,-0.38496572,-0.71076214,-0.38382903,15308018,6,528,0.03877292,101
6000131000018,45000600000529,6000131000063,6000131000000,45,0.6871088,6000131000019,-1,6000131000017,6000131000018,-1,433,42.51644,37.78283,41.13939,25525,29.010702,61.463238,47.32792,227025,3,6,5,78.521675,6.4736233,-158.992,85.74537,159.75453,-0.30060735,-0.5486061,-0.11531297,15330823,6,529,0.035841376,253
6000131000019,44000600000532,6000131000063,6000131000000,44,0.75503564,6000131000020,-1,6000131000018,6000131000019,-1,428,41.483654,36.233646,39.76234,25525,28.969152,61.47127,47.40001,227025,3,6,5,75.93929,14.336835,-159.9668,84.892296,158.41338,-0.3278225,-0.48107192,-0.07060003,15330822,6,532,0.03238671,235
6000131000020,43000600000569,6000131000063,6000131000000,43,0.8276991,6000131000021,-1,6000131000019,6000131000020,-1,410,39.504143,35.37299,38.729553,25525,28.924395,61.459805,47.477276,227025,3,6,5,76.73439,19.947435,-164.16466,83.53557,158.2642,-0.34931168,-0.41320816,-0.0893084,15330823,6,569,0.03303061,165
6000131000021,42000600000549,6000131000063,6000131000000,42,0.9054624,6000131000022,-1,6000131000020,6000131000021,-1,423,36.57791,34.082005,36.40578,25525,28.879137,61.460964,47.562702,227025,3,6,5,78.26732,29.19571,-167.82619,81.016975,149.07576,-0.2887327,-0.4617341,-0.19818227,15330823,6,549,0.035694316,807
6000131000022,41000600000515,6000131000063,6000131000000,41,0.98870814,6000131000023,-1,6000131000021,6000131000022,-1,409,36.922173,33.479546,36.57791,25525,28.832901,61.43506,47.646168,227025,3,6,5,77.43551,38.296677,-167.68112,83.61663,153.11427,-0.36877772,-0.42194238,-0.25686967,15330792,6,515,0.03299188,665
6000131000023,40000600000524,6000131000063,6000131000000,40,1.0778745,6000131000024,-1,6000131000022,6000131000023,-1,401,37.18037,34.684467,37.094303,25525,28.806225,61.42561,47.732956,227025,3,6,5,77.05377,43.970974,-167.59308,88.842354,162.47403,-0.40838906,-0.26666373,-0.34722453,15308018,6,524,0.031544045,301
