haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000145000000,63000200000800,2000145000149,2000145000000,63,0.0,2000145000001,-1,-1,2000145000000,2000145000150,1178,109.64767,77.02878,95.10257,9004,42.73496,50.353165,13.576059,109343,4,5,1,-10.888377,-21.676237,166.03061,87.10155,154.24089,2.054805,-1.6048414,0.7766827,5398536,2,800,0.095375046,540
2000145000001,62000200000812,2000145000117,2000145000000,62,0.019932542,2000145000002,2000145000118,2000145000000,2000145000001,2000145000151,1053,108.70094,75.47959,93.897644,9004,42.72972,50.355846,13.547664,109343,4,5,1,-1.2154229,-16.993544,170.39035,88.654594,155.30609,1.2405407,-0.5602956,1.1527308,5398536,2,812,0.08114354,89
2000145000002,61000200000798,2000145000116,2000145000000,61,0.041403063,2000145000003,2000145000117,2000145000001,2000145000002,2000145000152,1005,106.20504,75.90992,91.40174,9004,42.73265,50.359493,13.510396,109343,4,5,1,-2.446545,-21.403318,171.08093,91.839645,158.70886,0.66032875,-0.6303896,0.54182476,5384839,2,798,0.075886734,487
2000145000003,60000200000822,2000145000116,2000145000000,60,0.064493395,2000145000004,-1,2000145000002,2000145000003,2000145000153,1011,104.0534,77.02878,89.42223,9004,42.73726,50.374676,13.471402,109343,4,5,1,-2.736853,-27.324352,176.998,92.10519,163.8655,1.1208661,-0.5666519,0.66801316,5385145,2,822,0.07506704,481
2000145000004,59000200000827,2000145000116,2000145000000,59,0.08928783,2000145000005,-1,2000145000003,2000145000004,2000145000154,1052,100.7829,77.11484,88.81977,9004,42.742672,50.38113,13.429895,109343,4,5,1,-4.949071,-28.227448,181.02263,90.61093,159.96957,0.8657549,-0.5558659,0.6317662,5384839,2,827,0.07870618,561
2000145000005,58000200000855,2000145000116,2000145000000,58,0.11588337,2000145000006,-1,2000145000004,2000145000005,2000145000155,1002,97.512405,77.28697,88.13125,9004,42.75106,50.398045,13.374994,109343,4,5,1,-4.921674,-23.933907,185.09276,89.815506,159.41823,1.1260202,-0.8145584,0.8511322,5398608,2,855,0.07331031,700
2000145000006,57000200000839,2000145000116,2000145000000,57,0.14438343,2000145000007,-1,2000145000005,2000145000006,2000145000156,1043,97.168144,77.80337,88.647644,9004,42.746094,50.403706,13.32345,109343,4,5,1,-4.689774,-23.83082,187.40755,88.652504,157.10112,0.8938981,-0.45636183,0.36335993,5398596,2,839,0.08047767,337
2000145000007,56000200000853,2000145000116,2000145000000,56,0.17489761,2000145000008,-1,2000145000006,2000145000007,2000145000157,1022,97.7706,77.45911,89.2501,9004,42.743988,50.414806,13.26759,109343,4,5,1,-5.86092,-22.426752,189.36409,89.93898,156.40594,0.7709722,-0.86706996,0.14408393,5398608,2,853,0.08091332,683
2000145000008,55000200000837,2000145000116,2000145000000,55,0.20754863,2000145000009,-1,2000145000007,2000145000008,2000145000158,1020,99.14765,72.81156,89.07797,9004,42.741104,50.421844,13.203554,109343,4,5,1,-6.501414,-17.431356,187.51912,90.98454,159.84221,0.6870041,-0.85075927,0.529271,5398596,2,837,0.07873639,259
2000145000009,54000200000845,2000145000116,2000145000000,54,0.24246909,2000145000010,-1,2000145000008,2000145000009,2000145000159,974,98.71732,73.069756,90.110756,9004,42.744595,50.432503,13.149786,109343,4,5,1,-5.4059095,-19.445906,188.49753,93.00216,159.68571,0.6541871,-0.98471946,0.51759833,5398587,2,845,0.07119884,675
2000145000010,53000200000842,2000145000116,2000145000000,53,0.2798018,2000145000011,-1,2000145000009,2000145000010,2000145000160,946,96.99601,73.93041,84.43042,9004,42.746727,50.426838,13.089762,109343,4,5,1,-6.8204355,-20.422716,187.50366,97.000534,163.77206,0.5597844,-1.0102794,0.57311195,5398552,2,842,0.06543673,50
2000145000011,52000200000853,2000145000116,2000145000000,52,0.31970343,2000145000012,-1,2000145000010,2000145000011,-1,913,93.03699,72.46729,84.08616,9004,42.75522,50.433548,13.030041,109343,4,5,1,-6.4460588,-17.752645,189.81062,101.980064,169.64572,0.58986175,-0.7911112,0.74398196,5398525,2,853,0.059597127,902
2000145000012,51000200000815,2000145000116,2000145000000,51,0.36234027,2000145000013,-1,2000145000011,2000145000012,-1,864,89.33617,74.79107,82.53698,9004,42.752556,50.44672,12.968815,109343,4,5,1,-6.5126,-22.428638,184.3451,99.000885,166.27748,0.3178814,-1.2162836,0.67299426,5398525,2,815,0.061190706,393
2000145000013,50000200000810,2000145000100,2000145000000,50,0.40789944,2000145000014,2000145000101,2000145000012,2000145000013,2000145000163,861,84.86075,70.40172,80.04108,9004,42.749825,50.463425,12.897707,109343,4,5,1,-6.540969,-26.15375,180.75002,100.604385,166.96204,0.2967435,-1.3489807,0.79982245,5398710,2,810,0.058508545,631
2000145000014,49000200000828,2000145000100,2000145000000,49,0.45657724,2000145000015,-1,2000145000013,2000145000014,2000145000102,847,78.75009,66.1845,74.18861,9004,42.755703,50.47252,12.825543,109343,4,5,1,-2.3517365,-25.611115,181.60004,97.79345,164.56134,0.100704186,-1.242399,0.86268276,5398608,2,828,0.05811295,92
2000145000015,48000200000842,2000145000080,2000145000000,48,0.5085914,2000145000016,2000145000081,2000145000014,2000145000015,2000145000165,755,74.9632,60.6763,70.65992,9004,42.77212,50.485615,12.757014,109343,4,5,1,-15.783585,-24.216852,180.90579,89.1548,154.79295,0.20716378,-1.1337968,0.52549666,5398710,2,842,0.058788873,779
2000145000016,47000200000836,2000145000080,2000145000000,47,0.5641766,2000145000017,-1,2000145000015,2000145000016,2000145000082,740,67.38942,55.51236,63.774662,9004,42.78159,50.49467,12.676946,109339,4,5,1,-16.346336,-23.471071,178.57538,88.15776,153.56311,0.27370906,-1.0749505,0.3832214,5398552,2,836,0.058884375,817
2000145000017,46000200000783,2000145000080,2000145000000,46,0.6235901,2000145000018,-1,2000145000016,2000145000017,2000145000083,753,64.549255,53.016453,60.590233,9004,42.78567,50.5112,12.602381,109339,4,5,1,-14.861207,-25.77625,175.03209,88.6522,155.53566,0.105628274,-1.2450683,0.26246217,5398710,2,783,0.059289694,414
2000145000018,45000200000760,2000145000075,2000145000000,45,0.6871088,2000145000019,2000145000076,2000145000017,2000145000018,2000145000168,648,62.569744,51.811535,58.954987,9004,42.807293,50.517315,12.511139,109339,4,5,1,-15.804589,-30.245829,172.75934,88.65654,151.75664,0.15580837,-1.3152674,0.2864285,5398552,2,760,0.052841805,162
2000145000019,44000200000712,2000145000075,2000145000000,44,0.75503564,2000145000020,-1,2000145000018,2000145000019,2000145000169,704,62.655807,52.93039,59.987774,9004,42.793957,50.524693,12.414333,109339,4,5,1,-14.569441,-32.9801,166.15883,91.96414,159.89566,0.28270411,-1.2403973,0.4589711,5384228,2,712,0.054686878,306
2000145000020,43000200000683,2000145000075,2000145000000,43,0.8276991,2000145000021,-1,2000145000019,2000145000020,2000145000170,698,64.63532,53.963177,61.536957,9004,42.760544,50.544903,12.3344145,109339,4,5,1,-11.177335,-35.11378,154.8929,87.70202,145.31555,0.36026052,-1.3479178,0.39894158,5398535,2,683,0.0636646,906
2000145000021,42000200000659,2000145000075,2000145000000,42,0.9054624,2000145000022,-1,2000145000020,2000145000021,2000145000171,647,68.07795,57.233673,65.323845,9004,42.764,50.55904,12.278409,109339,4,5,1,-12.733554,-40.804363,148.23492,89.72068,142.73065,0.5912355,-0.99479014,0.5264191,5398605,2,659,0.06358397,827
2000145000022,41000200000604,2000145000075,2000145000000,41,0.98870814,2000145000023,-1,2000145000021,2000145000022,2000145000079,671,73.58615,61.79515,72.12303,9004,42.77934,50.585583,12.232743,109339,4,5,1,-27.476713,-49.54841,150.4295,99.28967,146.24283,0.7809617,-0.93709856,0.18946725,5398552,2,604,0.060969573,765
2000145000023,40000200000578,2000145000044,2000145000000,40,1.0778745,2000145000024,2000145000045,2000145000022,2000145000023,2000145000045,688,74.618935,69.28287,74.27467,9004,42.80643,50.61857,12.04588,109339,4,5,1,-5.6690874,-50.880222,153.85326,104.63212,153.32024,0.9088466,-1.0115014,0.62656456,5384532,2,578,0.05947278,42
2000145000024,39000200000598,2000145000044,2000145000000,39,1.173417,2000145000025,-1,2000145000023,2000145000024,2000145000174,674,72.63943,66.442696,72.46729,9004,42.878033,50.66735,12.053809,109339,4,5,1,-24.193903,-65.91963,170.8103,105.01421,155.92075,0.42191303,-1.0296766,0.32136023,5398757,2,598,0.054075707,375
