galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1000132000000,1000132000116,-1,1000132000000,63000100000615,63000100000615,1000132000000,1000132000001,-1,0,63,0.0,48.627106,7127,24.447723,53.352005,20.02217,95121,2,5,2,59.527218,178.56453,369.6244,750,48.627106,0.12788098,127.88106,141.41704,0.9214169,1.6327426,0.47676736,3.3929944,1.8503621,0.0016363569,0.01496169,0.017280139,0.003722389,0.03495527,0.01494345,1.4844303,0.0,43.15469,0.014939642,0.10974373,-20.357658,-20.86334,-21.397926,-21.88817,-23.279194,-17.680807,-18.526318,-19.232014,-19.820528,-21.26447,-20.237421,-20.776144,-21.331688,-21.841349,-23.265509,7.310215,39
1000132000001,1000132000116,1000132000000,1000132000001,62000100000616,62000100000616,1000132000000,1000132000002,-1,0,62,0.019932542,50.262352,7127,24.439205,53.316284,19.948122,95121,2,5,2,58.456127,180.0545,371.76593,747,50.262352,0.12864803,129.6253,137.96684,0.9208249,1.6164713,0.47676736,3.6525738,1.8883885,0.0016359175,0.014829791,0.017017983,0.003722389,0.034464717,0.014971657,1.8715792,0.0,43.183132,0.013193968,0.10721386,-20.490257,-20.952927,-21.464682,-21.941942,-23.315582,-17.70672,-18.550167,-19.25437,-19.841404,-21.283325,-20.311693,-20.825657,-21.368505,-21.873533,-23.294632,7.119038,725
1000132000002,1000132000116,1000132000001,1000132000002,61000100000621,61000100000621,1000132000000,1000132000003,-1,0,61,0.041403063,49.745956,7127,24.42891,53.276478,19.875784,95121,2,5,2,57.709766,180.59914,372.83618,735,49.745956,0.12749386,129.5401,139.18939,0.96157074,1.5949886,0.47676736,3.5362747,1.9012158,0.0016354452,0.0150739765,0.016677352,0.003722389,0.03362787,0.014774264,4.438245,1.3351885E-7,43.167236,0.0138359945,0.10601835,-20.66851,-21.072409,-21.555,-22.016388,-23.3653,-17.73438,-18.575487,-19.277983,-19.863379,-21.303284,-20.552925,-20.982191,-21.484222,-21.96564,-23.35038,6.937192,729
1000132000003,1000132000079,1000132000002,1000132000003,60000100000586,60000100000586,1000132000000,1000132000004,1000132000080,0,60,0.064493395,51.381207,7127,24.413725,53.241234,19.793377,95120,2,5,2,57.147285,180.19075,374.80087,766,51.381207,0.12808658,131.34705,142.67657,1.1551038,1.5027893,0.43772745,3.9167342,1.6367917,0.0014861812,0.016173245,0.01563611,0.0034468265,0.03279428,0.0121084,1.9277881,0.0,43.367847,0.015824454,0.10397398,-20.379383,-20.857584,-21.382725,-21.867493,-23.24583,-17.66937,-18.508802,-19.209957,-19.794239,-21.233591,-20.284384,-20.784628,-21.32571,-21.826588,-23.233706,6.805342,914
1000132000004,1000132000079,1000132000003,1000132000004,59000100000554,59000100000554,1000132000000,1000132000005,-1,0,59,0.08928783,52.241863,7127,24.39918,53.192924,19.702244,95120,2,5,2,54.831493,183.31017,375.0253,712,52.241863,0.12792915,132.524,144.59505,1.1263144,1.4787796,0.43772745,4.1289663,1.6273733,0.0014856505,0.015670922,0.015302658,0.0034468265,0.03259299,0.011881773,1.9121544,0.0,43.405327,0.015451864,0.10261138,-20.381886,-20.860546,-21.385983,-21.870691,-23.247892,-17.700766,-18.537304,-19.23638,-19.818796,-21.256065,-20.25191,-20.766853,-21.314148,-21.818785,-23.23141,6.614103,31
1000132000005,1000132000079,1000132000004,1000132000005,58000100000548,58000100000548,1000132000000,1000132000006,-1,0,58,0.11588337,53.188583,7127,24.394659,53.141254,19.605099,95120,2,5,2,51.192215,182.12646,372.88745,710,53.188583,0.12774222,133.8172,146.6905,1.080278,1.4540943,0.43772745,4.3651032,1.626857,0.001485064,0.015127679,0.014960239,0.0034468265,0.03225813,0.0118030645,2.0582128,0.0,43.4243,0.014225702,0.099861525,-20.412014,-20.881645,-21.403353,-21.885891,-23.259142,-17.73403,-18.567413,-19.264215,-19.84463,-21.279608,-20.238163,-20.758734,-21.308685,-21.816088,-23.23495,6.413522,652
1000132000006,1000132000079,1000132000005,1000132000006,57000100000542,57000100000542,1000132000000,1000132000007,-1,0,57,0.14438343,53.963177,7128,24.375307,53.09097,19.506542,94900,2,5,2,51.01041,182.26624,375.33838,710,53.963177,0.12731218,135.01553,146.55412,1.044187,1.4266384,0.43772745,4.5713205,1.6201296,0.0014844196,0.014776085,0.014576403,0.0034468265,0.031577658,0.011773912,2.4104466,0.0,43.433197,0.012634389,0.096845046,-20.452433,-20.9089,-21.426569,-21.906672,-23.274874,-17.769894,-18.599915,-19.294325,-19.872616,-21.305252,-20.313427,-20.802805,-21.343218,-21.846165,-23.256145,6.2133102,364
1000132000007,1000132000079,1000132000006,1000132000007,56000100000563,56000100000563,1000132000000,1000132000008,-1,0,56,0.17489761,53.360718,7128,24.363361,53.044014,19.396057,94900,2,5,2,50.550392,184.7922,380.0949,701,53.360718,0.1257003,135.11783,148.5321,1.0542651,1.3935169,0.43772745,4.5327687,1.5841316,0.001483736,0.014829718,0.014111533,0.0034468265,0.030388383,0.011631151,2.041341,0.0,43.432735,0.014059945,0.0953294,-20.36686,-20.850035,-21.381039,-21.867863,-23.244791,-17.808266,-18.634659,-19.326496,-19.902477,-21.33264,-20.246172,-20.75953,-21.310015,-21.816006,-23.228256,6.0268245,31
1000132000008,1000132000079,1000132000007,1000132000008,55000100000551,55000100000551,1000132000000,1000132000009,-1,0,55,0.20754863,51.983665,7128,24.346973,52.992126,19.275345,94900,2,5,2,46.660748,184.24565,378.39227,704,51.983665,0.12338479,134.60854,145.28206,1.0345771,1.3647088,0.43772745,4.349592,1.5869627,0.0014830421,0.014712531,0.013706005,0.0034468265,0.02922959,0.011796341,1.8935093,0.0,43.431805,0.014349552,0.09483073,-20.334768,-20.83139,-21.368446,-21.857176,-23.236206,-17.849508,-18.671972,-19.361101,-19.934584,-21.362213,-20.203407,-20.735607,-21.293093,-21.80121,-23.216978,5.8113294,277
1000132000009,1000132000079,1000132000008,1000132000009,54000100000553,54000100000553,1000132000000,1000132000010,-1,0,54,0.24246909,50.86481,7128,24.33756,52.937454,19.154156,94900,2,5,2,45.90842,185.05217,381.2331,700,50.86481,0.121173695,134.36139,142.87796,0.99622214,1.337346,0.43772745,4.209793,1.6077482,0.0014823474,0.014520014,0.013314266,0.0034468265,0.02805571,0.012114026,1.7761569,0.0,43.426044,0.014389497,0.09363708,-20.326916,-20.830095,-21.36794,-21.855583,-23.234264,-17.893534,-18.711824,-19.398073,-19.968952,-21.39431,-20.23196,-20.757084,-21.31034,-21.81378,-23.221397,5.5794234,304
