galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1000083000000,1000083000143,-1,1000083000000,63000100000513,63000100000513,1000083000000,1000083000001,-1,0,63,0.0,97.68454,6764,26.913761,60.129562,27.009144,97967,3,6,3,512.2017,-11.498299,-212.91045,1507,97.68454,0.16135722,161.35733,193.7035,0.6583826,2.9197223,0.43471846,12.132242,0.16170034,0.0028130533,0.016766649,0.030345676,0.0034825257,0.112792045,0.0014005192,0.1942947,0.0,0.0,0.01926097,0.10295059,-19.788532,-20.610538,-21.309473,-21.90916,-23.411573,-17.506304,-18.355322,-19.064135,-19.658136,-21.11515,-19.684525,-20.528452,-21.243675,-21.861158,-23.397255,9.049576,203
1000083000001,1000083000143,1000083000000,1000083000001,62000100000508,62000100000508,1000083000000,1000083000002,-1,0,62,0.019932542,97.168144,6764,26.819937,60.14002,27.055313,97967,3,6,3,510.78848,-11.146809,-216.66173,1487,97.168144,0.16026185,161.4793,188.26266,0.6735899,2.9175925,0.43471846,12.025491,0.17095469,0.0028108591,0.01704059,0.030291624,0.0034825257,0.11238485,0.0014757316,0.108105935,0.0,0.0,0.020633643,0.10254453,-19.786469,-20.622084,-21.324202,-21.924309,-23.426947,-17.530642,-18.378021,-19.08562,-19.678207,-21.132872,-19.69981,-20.551308,-21.266968,-21.88251,-23.414549,8.792657,889
1000083000002,1000083000143,1000083000001,1000083000002,61000100000525,61000100000525,1000083000000,1000083000003,-1,0,61,0.041403063,97.7706,6764,26.710278,60.13884,27.1025,97967,2,6,3,507.80823,-8.766589,-217.04019,1408,97.7706,0.15970044,162.26358,197.40092,0.68245023,2.9163513,0.43471846,12.109428,0.18533176,0.0028085324,0.017199025,0.030260291,0.0034825257,0.11207125,0.0015969196,0.13150898,0.0,0.0,0.020559123,0.10157652,-19.819046,-20.651796,-21.352196,-21.950602,-23.451387,-17.556559,-18.40207,-19.10829,-19.699266,-21.151287,-19.730513,-20.579514,-21.293743,-21.907902,-23.43871,8.520492,133
1000083000003,1000083000143,1000083000002,1000083000003,60000100000502,60000100000502,1000083000000,1000083000004,-1,0,60,0.064493395,98.20093,6764,26.594831,60.143806,27.145714,97967,2,6,3,506.22525,-7.462855,-221.93326,1359,98.20093,0.15895496,163.00117,196.92795,0.6936974,2.914776,0.43471846,12.160623,0.20137064,0.002806062,0.017398916,0.030220693,0.0034825257,0.111693084,0.0017318559,0.0,0.0,0.0,0.023498535,0.10060897,-19.817095,-20.667103,-21.371077,-21.969702,-23.470734,-17.584095,-18.427486,-19.13214,-19.72135,-21.170637,-19.749666,-20.611305,-21.325827,-21.93666,-23.460962,8.237149,703
1000083000004,1000083000143,1000083000003,1000083000004,59000100000465,59000100000465,1000083000000,1000083000005,-1,0,59,0.08928783,97.59847,6764,26.470087,60.143936,27.198874,97967,2,6,3,502.93893,-4.2827277,-222.76134,1348,97.59847,0.15755938,163.21848,193.72343,0.6936974,2.914776,0.43471846,12.037719,0.22582692,0.002803469,0.017398916,0.030220693,0.0034825257,0.11148099,0.0019421522,0.0,0.0,0.0,0.023189956,0.10014482,-19.868322,-20.709614,-21.40905,-22.004585,-23.503002,-17.613327,-18.454342,-19.157257,-19.744585,-21.19122,-19.79891,-20.65222,-21.362522,-21.970612,-23.492954,7.937833,770
1000083000005,1000083000143,1000083000004,1000083000005,58000100000457,58000100000457,1000083000000,1000083000006,-1,0,58,0.11588337,98.71732,6764,26.341154,60.145542,27.25725,97966,2,6,3,493.97156,1.0742553,-222.21596,1309,98.71732,0.15698546,164.45116,193.51865,0.6936974,2.914776,0.43471846,12.203284,0.25469723,0.0028007245,0.017398916,0.030220693,0.0034825257,0.111232705,0.0021904423,0.24024105,0.0,0.0,0.019585548,0.09876916,-19.96985,-20.777298,-21.465704,-22.056051,-23.550228,-17.644403,-18.482763,-19.183756,-19.76912,-21.213276,-19.871552,-20.696566,-21.400312,-22.008257,-23.536034,7.627583,653
1000083000006,1000083000143,1000083000005,1000083000006,57000100000453,57000100000453,1000083000000,1000083000007,-1,0,57,0.14438343,98.5452,6764,26.208408,60.14546,27.318201,97966,2,6,3,491.9432,4.3751783,-222.72821,1243,98.5452,0.15561421,165.03006,192.24583,0.7165804,2.9115715,0.43471846,12.131046,0.27434748,0.0027978395,0.017801529,0.03014072,0.0034825257,0.110446446,0.0023520554,0.13526285,0.0,0.0,0.02125584,0.09775513,-19.981102,-20.802134,-21.493359,-22.083538,-23.577797,-17.677309,-18.512733,-19.211618,-19.794918,-21.23666,-19.892603,-20.730244,-21.435234,-22.04099,-23.565025,7.315206,53
1000083000007,1000083000143,1000083000006,1000083000007,56000100000471,56000100000471,1000083000000,1000083000008,-1,0,56,0.17489761,98.0288,6771,26.06496,60.149208,27.384438,98186,2,6,3,491.6409,8.882731,-223.02516,1261,98.0288,0.15395021,165.48425,200.77768,0.72985166,2.9097126,0.43471846,12.003118,0.30595094,0.0027948394,0.018032527,0.03009468,0.0034825257,0.10986582,0.0026192074,0.021477675,0.0,0.0,0.022938794,0.09689622,-20.007004,-20.835882,-21.526937,-22.114874,-23.606602,-17.712103,-18.544298,-19.240877,-19.822027,-21.261417,-19.931658,-20.773764,-21.4766,-22.078104,-23.595697,6.989535,731
1000083000008,1000083000143,1000083000007,1000083000008,55000100000442,55000100000442,1000083000000,1000083000009,-1,0,55,0.20754863,98.0288,6771,25.920397,60.14469,27.451975,98186,2,6,3,480.4803,15.805936,-222.3083,1275,98.0288,0.15243706,166.30356,197.15475,0.73201585,2.9094093,0.43471846,11.839808,0.3478747,0.0027917314,0.01807002,0.030087195,0.0034825257,0.10940635,0.0029763137,0.23695956,0.0,0.0,0.020537248,0.09566617,-20.101042,-20.904207,-21.585835,-22.168142,-23.654104,-17.749096,-18.57774,-19.27181,-19.850706,-21.287687,-19.996786,-20.821894,-21.519346,-22.118876,-23.638298,6.6510963,968
1000083000009,1000083000143,1000083000008,1000083000009,54000100000475,54000100000475,1000083000000,1000083000010,-1,0,54,0.24246909,98.71732,6771,25.772278,60.139164,27.518003,98186,2,6,3,482.70728,20.26103,-222.26921,1269,98.71732,0.15114728,167.59709,192.52284,0.7564662,2.9059846,0.43471846,12.014828,0.383678,0.0027883963,0.018490493,0.0300031,0.0034825257,0.10607914,0.003275662,0.0043835607,0.0,0.0,0.023699662,0.0933846,-20.108196,-20.931347,-21.615782,-22.196009,-23.679102,-17.788355,-18.613146,-19.304497,-19.880978,-21.315298,-20.035099,-20.870941,-21.566828,-22.160282,-23.668537,6.311425,387
