galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000115000000,3000115000135,-1,3000115000000,63000300000904,63000300000904,3000115000000,3000115000001,-1,0,63,0.0,292.96756,14104,39.704803,20.745623,9.4894,43654,4,2,1,285.82056,-102.765366,391.63672,3864,292.96756,0.2326946,232.69475,272.0452,0.49960098,4.440953,1.0975777,42.639896,2.2511702E-4,0.007415971,0.01265004,0.057239216,0.011418928,0.22641957,2.0388734E-6,0.0,0.0,0.0,0.020140054,0.08038506,-19.802305,-20.71759,-21.46064,-22.10337,-23.688236,-18.29658,-19.186016,-19.917969,-20.543262,-22.076488,-19.758232,-20.680866,-21.430761,-22.081472,-23.681713,11.306264,428
3000115000001,3000115000135,3000115000000,3000115000001,62000300000911,62000300000911,3000115000000,3000115000002,-1,0,62,0.019932542,288.92245,14104,39.647957,20.763449,9.413119,43654,4,2,1,286.53595,-102.845085,391.62653,3869,288.92245,0.23045315,232.20378,272.00854,0.49960098,4.440953,1.0975777,41.955692,2.4843353E-4,0.007407323,0.01265004,0.057239216,0.011418928,0.22641927,2.2500499E-6,0.0,0.0,0.0,0.020576205,0.08066116,-19.828402,-20.741701,-21.483324,-22.124537,-23.707262,-18.320131,-19.208378,-19.939478,-20.563877,-22.096088,-19.786114,-20.70648,-21.454676,-22.103548,-23.701014,11.0428295,864
3000115000002,3000115000135,3000115000001,3000115000002,61000300000921,61000300000921,3000115000000,3000115000003,-1,0,61,0.041403063,284.87738,14104,39.585613,20.78124,9.325891,43654,4,2,1,285.29123,-102.94949,387.96613,3799,284.87738,0.22809862,231.75954,271.1491,0.49960098,4.440953,1.0975777,41.27164,2.756623E-4,0.0073982663,0.01265004,0.057239216,0.011418928,0.22641897,2.4966596E-6,0.0,0.0,0.0,0.020239145,0.08089416,-19.856152,-20.767157,-21.507107,-22.146545,-23.726702,-18.34516,-19.231976,-19.961979,-20.585184,-22.11575,-19.81243,-20.730747,-21.477495,-22.124851,-23.720243,10.766977,334
3000115000003,3000115000135,3000115000002,3000115000003,60000300000917,60000300000917,3000115000000,3000115000004,-1,0,60,0.064493395,282.98392,14104,39.521362,20.804522,9.241131,43654,4,2,1,284.7548,-103.59705,386.44388,3779,282.98392,0.22619838,231.95627,276.2569,0.49960098,4.440953,1.0975777,40.953648,3.0754652E-4,0.007388754,0.01265004,0.057239216,0.011418928,0.22641867,2.7854337E-6,0.0,0.0,0.0,0.020792982,0.08057503,-19.885689,-20.794035,-21.532097,-22.169542,-23.746788,-18.371635,-19.256691,-19.985397,-20.607159,-22.135645,-19.84419,-20.759495,-21.504013,-22.148975,-23.740667,10.479121,989
3000115000004,3000115000135,3000115000003,3000115000004,59000300000936,59000300000936,3000115000000,3000115000005,-1,0,59,0.08928783,282.72574,14104,39.454754,20.826447,9.14816,43654,4,2,1,285.47366,-103.5048,385.8023,3701,282.72574,0.22460447,232.67163,272.5236,0.49960098,4.440953,1.0975777,40.91387,3.4498595E-4,0.007378746,0.01265004,0.057239216,0.011418928,0.22641838,3.1245208E-6,0.0,0.0,0.0,0.020936579,0.0797939,-19.91709,-20.822416,-21.558388,-22.193636,-23.767673,-18.399683,-19.28272,-20.00998,-20.63006,-22.155924,-19.876106,-20.788317,-21.53067,-22.17334,-23.761635,10.179808,246
3000115000005,3000115000135,3000115000004,3000115000005,58000300000919,58000300000919,3000115000000,3000115000006,-1,0,58,0.11588337,278.3364,14104,39.386337,20.852425,9.054047,43654,4,2,1,280.73538,-102.93359,376.48703,3605,278.3364,0.22177793,232.32492,272.03018,0.49960098,4.440953,1.0975777,40.172066,3.890899E-4,0.00736835,0.01265004,0.057239216,0.011418928,0.22641808,3.5239677E-6,0.0,0.0,0.0,0.019315826,0.07989328,-19.950388,-20.85238,-21.586048,-22.218939,-23.789597,-18.429201,-19.310053,-20.035671,-20.653831,-22.176609,-19.90231,-20.812372,-21.55352,-22.195114,-23.782503,9.869554,346
3000115000006,3000115000135,3000115000005,3000115000006,57000300000867,57000300000867,3000115000000,3000115000007,-1,0,57,0.14438343,275.92654,14104,39.30783,20.886745,8.953219,43654,4,2,1,281.80795,-104.30053,376.5139,3606,275.92654,0.21933196,232.60323,270.453,0.49960098,4.440953,1.0975777,39.76702,4.412175E-4,0.007357513,0.01265004,0.057239216,0.011418928,0.22641747,3.996085E-6,0.0,0.0,0.0,0.020766005,0.079454325,-19.985704,-20.884022,-21.615198,-22.245577,-23.812626,-18.460281,-19.338627,-20.062412,-20.678421,-22.197739,-19.943954,-20.849308,-21.58699,-22.224926,-23.806482,9.548964,711
3000115000007,3000115000135,3000115000006,3000115000007,56000300000886,56000300000886,3000115000000,3000115000008,-1,0,56,0.17489761,274.37735,14104,39.23012,20.914724,8.8380785,43654,4,2,0,281.7812,-105.40456,375.22385,3633,274.37735,0.21695942,233.21413,268.973,0.49960098,4.440953,1.0975777,39.50846,5.0303794E-4,0.007346212,0.01265004,0.057239216,0.011418928,0.22641657,4.5559896E-6,0.0,0.0,0.0,0.019411549,0.07872777,-20.022978,-20.917248,-21.645699,-22.27337,-23.836569,-18.49305,-19.368546,-20.090256,-20.703924,-22.219803,-19.975237,-20.877552,-21.61344,-22.249748,-23.829536,9.218736,127
3000115000008,3000115000135,3000115000007,3000115000008,55000300000822,55000300000822,3000115000000,3000115000009,-1,0,55,0.20754863,274.46344,14104,39.14968,20.947882,8.732006,43650,4,2,0,278.00183,-105.64992,370.5483,3596,274.46344,0.21484941,234.39326,268.84738,0.49960098,4.440953,1.0975777,39.528297,5.7662145E-4,0.007334393,0.01265004,0.057239216,0.011418928,0.22641568,5.2224304E-6,0.0,0.0,0.0,0.02087277,0.07753088,-20.06242,-20.95208,-21.677448,-22.30215,-23.860994,-18.527697,-19.399982,-20.119383,-20.73062,-22.243065,-20.020973,-20.917648,-21.649483,-22.281685,-23.854908,8.879582,632
3000115000009,3000115000135,3000115000008,3000115000009,54000300000831,54000300000831,3000115000000,3000115000010,-1,0,54,0.24246909,275.75443,14293,39.062218,20.981354,8.619429,43211,4,2,0,278.9236,-106.93223,368.57007,3529,275.75443,0.21286784,236.03488,272.11127,0.49960098,4.440953,1.0975777,39.753063,6.6453515E-4,0.0073220073,0.01265004,0.057239216,0.011418928,0.2264143,6.018661E-6,0.0,0.0,0.0,0.02042134,0.075939015,-20.104038,-20.988808,-21.710924,-22.332506,-23.886917,-18.564196,-19.432852,-20.149727,-20.758413,-22.267881,-20.0607,-20.952814,-21.681696,-22.311117,-23.880558,8.532287,778
