haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3047000000,63000000003898,3047000013,3047000000,63,0.0,3047000001,-1,-1,3047000000,-1,23,1.2909851,0.6885254,0.86065674,2110,29.50646,17.434439,9.978997,14954,3,1,1,291.3283,174.50656,194.84334,19.51876,39.317604,-0.06975038,-0.03822547,0.10293952,1149402,0,3898,0.045805134,880
3047000001,62000000003901,3047000013,3047000000,62,0.019932542,3047000002,-1,3047000000,3047000001,-1,23,1.8934448,0.516394,1.2049193,2110,29.432352,17.356743,9.9446535,14954,3,1,1,292.57187,175.85345,196.18507,19.894138,36.08772,-0.06803642,-0.039497826,0.10366556,1154593,0,3901,0.03816605,170
3047000002,61000000003942,3047000013,3047000000,61,0.041403063,3047000003,-1,3047000001,3047000002,-1,23,1.8073791,0.86065674,1.549182,2110,29.369246,17.317472,9.907758,14954,3,1,1,292.4411,176.49062,196.70651,19.721956,36.36435,-0.07131922,-0.0378728,0.10421662,1154654,0,3942,0.03623485,993
3047000003,60000000003959,3047000013,3047000000,60,0.064493395,3047000004,-1,3047000002,3047000003,-1,23,1.7213135,1.032788,1.549182,2109,29.296858,17.275936,9.862474,14947,3,1,1,292.59583,177.42485,197.47905,20.40297,36.641006,-0.07025101,-0.039214563,0.10503304,1154654,0,3959,0.03442219,911
3047000004,59000000003968,3047000013,3047000000,59,0.08928783,3047000005,-1,3047000003,3047000004,-1,23,1.8934448,1.1188537,1.6352477,2109,29.224138,17.233736,9.816865,14947,3,1,1,293.03705,178.34596,198.31393,21.960537,39.571392,-0.07037157,-0.038384367,0.106744826,1154661,0,3968,0.03084949,482
3047000005,58000000003989,3047000013,3047000000,58,0.11588337,3047000006,-1,3047000004,3047000005,-1,23,1.8934448,1.1188537,1.6352477,2109,29.15235,17.192366,9.769893,14947,3,1,1,290.4061,177.88672,197.26762,25.079391,47.077183,-0.07112223,-0.03777473,0.10654952,1154661,0,3989,0.02962463,88
3047000006,57000000004000,3047000013,3047000000,57,0.14438343,3047000007,-1,3047000005,3047000006,-1,23,1.8934448,1.2909851,1.549182,2108,29.069235,17.150475,9.722559,14919,3,1,1,290.99838,179.2028,198.49039,24.281834,46.419724,-0.07175776,-0.037666935,0.10874724,1154661,0,4000,0.027228082,117
3047000007,56000000004018,3047000013,3047000000,56,0.17489761,3047000008,-1,3047000006,3047000007,-1,23,1.8934448,1.3770508,1.549182,2108,28.984623,17.096745,9.672437,14919,3,1,1,291.99115,180.52512,199.73643,23.4538,40.28665,-0.07369178,-0.03895919,0.109245114,1154661,0,4018,0.030698426,901
3047000008,55000000004159,3047000013,3047000000,55,0.20754863,3047000009,-1,3047000007,3047000008,-1,22,1.8073791,1.1188537,1.549182,2108,28.896973,17.045612,9.611247,14919,3,1,1,291.37598,180.58563,198.75613,24.21764,40.51659,-0.057308897,-0.06762,0.19922815,1154661,0,4159,0.030923046,793
3047000009,54000000004150,3047000013,3047000000,54,0.24246909,3047000010,-1,3047000008,3047000009,-1,22,1.7213135,1.2909851,1.6352477,2108,28.805115,16.993784,9.543227,14919,3,1,1,292.34393,182.54561,200.46399,22.76748,40.605785,-0.054856807,-0.06890242,0.1992448,1154272,0,4150,0.03133747,49
3047000010,53000000004166,3047000013,3047000000,53,0.2798018,3047000011,-1,3047000009,3047000010,-1,22,1.7213135,0.9467224,1.4631164,2108,28.714094,16.948414,9.47213,14919,3,1,1,290.20352,183.28801,199.82399,21.866894,39.024513,-0.09294671,-0.022361863,0.121199705,1154272,0,4166,0.033446874,12
3047000011,52000000004261,3047000013,3047000000,52,0.31970343,3047000012,-1,3047000010,3047000011,-1,21,1.4631164,0.60245967,1.2049193,2108,28.614183,16.889397,9.400536,14919,3,1,1,287.68546,184.2518,199.32423,22.813679,36.70906,-0.07539095,-0.024366694,0.09634492,1154661,0,4261,0.034287263,247
3047000012,51000000004427,3047000013,3047000000,51,0.36234027,3047000013,-1,3047000011,3047000012,-1,20,1.2049193,0.516394,0.774591,2108,28.518728,16.8236,9.320053,14919,3,1,1,287.4078,185.6919,199.14813,20.953188,35.99671,-0.04351344,-0.05533584,0.19980769,1154652,0,4427,0.03816644,204
3047000013,50000000004361,3047000013,3047000000,50,0.40789944,-1,-1,3047000012,3047000013,-1,21,1.1188537,0.60245967,0.86065674,2108,28.413528,16.749899,9.242482,14919,3,1,1,284.055,184.2149,199.11401,20.700308,35.154922,-0.07654051,-0.018270416,0.09769676,1154652,0,4361,0.03654214,753
