haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
4002701000000,63000400003455,4002701000016,4002701000000,63,0.0,4002701000001,-1,-1,4002701000000,-1,26,1.9795104,0.774591,1.8073791,16997,58.45957,7.4354887,38.356243,168895,6,0,4,221.66335,31.64662,-480.8861,18.368261,39.21988,-0.24110855,0.015597211,-0.18909669,10361675,4,3455,0.040344648,178
4002701000001,62000400003455,4002701000016,4002701000000,62,0.019932542,4002701000002,-1,4002701000000,4002701000001,-1,26,1.9795104,1.1188537,1.7213135,16997,58.420597,7.430774,38.445816,168895,6,0,4,229.07147,33.605324,-477.3235,19.014954,40.454372,-0.24649273,0.017581202,-0.18970966,10361675,4,3455,0.042828273,525
4002701000002,61000400003476,4002701000016,4002701000000,61,0.041403063,4002701000003,-1,4002701000001,4002701000002,-1,26,1.8073791,1.032788,1.549182,16997,58.376324,7.4234824,38.53886,168895,6,0,4,236.7886,35.76575,-470.2722,20.438387,40.791706,-0.25524676,0.013921475,-0.18490513,10361675,4,3476,0.040422626,493
4002701000003,60000400003495,4002701000016,4002701000000,60,0.064493395,4002701000004,-1,4002701000002,4002701000003,-1,26,1.9795104,1.2909851,1.8073791,16997,58.318478,7.410517,38.64011,168895,6,0,4,244.93936,38.098343,-463.47772,23.348465,44.08195,-0.26304868,0.014636898,-0.1828155,10362191,4,3495,0.035009637,850
4002701000004,59000400003504,4002701000016,4002701000000,59,0.08928783,4002701000005,-1,4002701000003,4002701000004,-1,26,1.9795104,1.3770508,1.7213135,16997,58.2317,7.402445,38.776173,168895,6,0,4,253.34393,40.52733,-456.8061,23.981762,47.58494,-0.27093232,0.015325188,-0.18066913,10362195,4,3504,0.029162316,195
4002701000005,58000400003517,4002701000016,4002701000000,58,0.11588337,4002701000006,-1,4002701000004,4002701000005,-1,26,2.1516418,1.7213135,1.8073791,16997,58.1735,7.386554,38.879025,168895,6,0,4,262.5591,43.379257,-442.392,23.484144,48.142696,-0.2812263,0.014163473,-0.17580219,10362191,4,3517,0.022358214,626
4002701000006,57000400003554,4002701000016,4002701000000,57,0.14438343,4002701000007,-1,4002701000005,4002701000006,-1,26,1.9795104,1.6352477,1.9795104,16997,58.110928,7.370354,38.989098,168895,6,0,4,271.40353,45.808964,-436.06845,23.62358,45.689552,-0.28655505,0.015229936,-0.17482433,10361672,4,3554,0.026319105,242
4002701000007,56000400003676,4002701000016,4002701000000,56,0.17489761,4002701000008,-1,4002701000006,4002701000007,-1,25,1.9795104,1.8073791,1.9795104,17050,58.03081,7.3583603,39.120426,170651,6,0,4,280.48334,48.359486,-430.6467,24.06421,47.05572,-0.31013379,-0.027620614,-0.1814271,10361672,4,3676,0.023197573,201
4002701000008,55000400003569,4002701000016,4002701000000,55,0.20754863,4002701000009,-1,4002701000007,4002701000008,-1,25,2.1516418,1.8934448,1.9795104,17050,57.934357,7.345517,39.247585,170651,6,0,4,290.30414,51.362904,-416.03165,24.189617,45.635223,-0.31440648,-0.03268495,-0.17925513,10361672,4,3569,0.02637552,867
4002701000009,54000400003685,4002701000016,4002701000000,54,0.24246909,4002701000010,-1,4002701000008,4002701000009,-1,25,2.065576,1.549182,1.9795104,17050,57.837105,7.3292894,39.388634,170651,6,0,4,300.04828,55.476,-410.9438,23.11274,43.5102,-0.25351638,-0.045010023,-0.14766112,10358661,4,3685,0.030056877,736
