haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3313000000,63000000004172,3313000015,3313000000,63,0.0,3313000001,-1,-1,3313000000,-1,21,1.8073791,0.9467224,1.3770508,3098,13.690008,25.891382,16.795574,26204,1,2,1,-27.750633,-102.75907,368.8178,18.955757,35.957825,0.0011614636,0.08028665,-0.12005934,2302107,0,4172,0.033337303,816
3313000001,62000000004307,3313000015,3313000000,62,0.019932542,3313000002,-1,3313000000,3313000001,-1,20,1.8934448,0.774591,1.549182,3098,13.692406,25.925243,16.727074,26204,1,2,1,-26.671963,-102.456604,371.1013,18.844166,36.09841,-0.027387366,0.09270013,-0.12021933,2302107,0,4307,0.039560143,644
3313000002,61000000004108,3313000015,3313000000,61,0.041403063,3313000003,-1,3313000001,3313000002,-1,21,1.9795104,0.774591,1.2909851,3098,13.690454,25.947226,16.652748,26204,1,2,1,-25.76691,-103.92983,370.2481,18.190695,37.82349,-0.023709208,0.073189095,-0.09778041,2302107,0,4108,0.03601786,823
3313000003,60000000004114,3313000015,3313000000,60,0.064493395,3313000004,-1,3313000002,3313000003,-1,21,1.8934448,0.9467224,1.3770508,3098,13.696162,25.960627,16.55966,26200,1,2,1,-25.101334,-105.02465,370.06277,18.256456,37.064236,-0.021633267,0.072044715,-0.09790968,2302107,0,4114,0.033345755,506
3313000004,59000000004136,3313000015,3313000000,59,0.08928783,3313000005,-1,3313000003,3313000004,-1,21,1.7213135,0.6885254,1.2909851,3098,13.703613,26.000431,16.48139,26200,1,2,1,-24.442719,-106.13596,370.1366,18.2072,36.958607,-0.019429425,0.07052232,-0.098319806,2297880,0,4136,0.037777945,340
3313000005,58000000003906,3313000015,3313000000,58,0.11588337,3313000006,-1,3313000004,3313000005,-1,22,1.7213135,0.86065674,1.6352477,3098,13.701915,26.029823,16.38014,26200,1,2,1,-23.538342,-107.68715,365.55188,18.155203,38.68893,0.009764361,0.06334803,-0.10396285,2302107,0,3906,0.03925448,358
3313000006,57000000003617,3313000015,3313000000,57,0.14438343,3313000007,-1,3313000005,3313000006,-1,25,1.7213135,0.86065674,1.4631164,3098,13.701966,26.060776,16.286705,26200,1,2,1,-20.387562,-106.43583,367.57892,18.011278,37.41169,-0.10452747,0.22437036,-0.08427243,2297883,0,3617,0.04068793,439
3313000007,56000000003717,3313000015,3313000000,56,0.17489761,3313000008,-1,3313000006,3313000007,-1,24,1.8934448,0.9467224,1.549182,3098,13.702077,26.092638,16.188313,26200,1,2,1,-19.638134,-107.28888,368.25137,17.922247,35.856533,-0.087293915,0.27744645,-0.038800027,2302107,0,3717,0.04335815,183
3313000008,55000000003972,3313000015,3313000000,55,0.20754863,3313000009,-1,3313000007,3313000008,-1,22,1.7213135,1.2049193,1.4631164,3098,13.704453,26.106895,16.056313,26200,1,2,1,-20.151003,-108.90304,363.9795,18.372957,37.60975,-0.18032256,0.15704057,-0.042616643,2302107,0,3972,0.033829335,47
3313000009,54000000003944,3313000015,3313000000,54,0.24246909,3313000010,-1,3313000008,3313000009,-1,22,1.7213135,1.3770508,1.4631164,3098,13.719251,26.150665,15.93924,26200,1,2,1,-19.579008,-110.21097,366.61383,19.848795,39.397522,-0.18105878,0.16031091,-0.043578204,2297883,0,3944,0.033031814,530
3313000010,53000000003853,3313000015,3313000000,53,0.2798018,3313000011,-1,3313000009,3313000010,-1,23,1.549182,1.2049193,1.3770508,3098,13.734597,26.188929,15.810329,26200,1,2,1,-17.479725,-109.60915,366.5478,21.493122,39.300888,-0.1484162,0.17630701,-0.06475518,2297883,0,3853,0.033311095,487
3313000011,52000000004180,3313000015,3313000000,52,0.31970343,3313000012,-1,3313000010,3313000011,-1,21,1.4631164,1.1188537,1.2909851,3098,13.737984,26.221657,15.68774,26200,1,2,1,-17.144478,-109.518616,363.7632,21.536676,41.36045,-0.13198476,0.066301934,-0.1447256,2297883,0,4180,0.025474548,441
3313000012,51000000004463,3313000015,3313000000,51,0.36234027,3313000013,-1,3313000011,3313000012,-1,20,1.549182,1.032788,1.1188537,3783,13.754852,26.26491,15.546264,12156,1,2,1,-16.119352,-108.26041,362.29895,21.83809,37.80476,-0.09958645,0.13950984,-0.09037434,2297883,0,4463,0.030631077,138
3313000013,50000000004169,3313000015,3313000000,50,0.40789944,3313000014,-1,3313000012,3313000013,-1,23,1.4631164,1.2049193,1.3770508,3783,13.7495165,26.296364,15.426183,12156,1,2,1,-11.466754,-109.85704,364.16495,20.843443,39.93723,-0.15525769,0.16196741,-0.069761336,2297883,0,4169,0.030561365,267
3313000014,49000000003929,3313000015,3313000000,49,0.45657724,3313000015,-1,3313000013,3313000014,-1,22,1.3770508,0.86065674,1.032788,3783,13.754454,26.339987,15.267914,12156,1,2,1,-10.466714,-109.837715,362.3409,21.605206,38.006813,-0.09889536,0.024900857,-0.14396048,2297599,0,3929,0.033181977,604
3313000015,47000000004323,3313000015,3313000000,47,0.5641766,-1,-1,3313000014,3313000015,-1,21,1.1188537,0.774591,1.1188537,3783,13.769754,26.418432,14.977627,12158,1,2,1,-5.1592274,-112.58609,364.065,19.93608,36.437935,-0.10381671,0.2609069,0.07827474,2297883,0,4323,0.033241887,956
