haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
7003057000000,63000700003615,7003057000020,7003057000000,63,0.0,7003057000001,-1,-1,7003057000000,-1,23,1.8073791,0.86065674,1.1188537,32356,7.25902,9.846853,51.69137,148825,0,1,5,-194.09909,-17.722563,-120.67955,17.799131,33.95337,0.14407478,0.029012626,-0.08222597,19472816,7,3615,0.041074753,202
7003057000001,62000700003642,7003057000020,7003057000000,62,0.019932542,7003057000002,-1,7003057000000,7003057000001,-1,23,2.065576,0.9467224,1.8073791,32356,7.277686,9.8577,51.729965,148825,0,1,5,-195.63277,-17.585176,-121.55909,17.297009,37.88395,0.1453095,0.029875612,-0.082175784,19471668,7,3642,0.03609709,281
7003057000002,61000700003541,7003057000020,7003057000000,61,0.041403063,7003057000003,-1,7003057000001,7003057000002,-1,24,1.8073791,1.032788,1.6352477,32356,7.318341,9.886923,51.774494,148829,0,1,5,-196.67177,-17.994328,-122.011604,16.490334,37.68098,0.14900954,0.026333675,-0.08971714,19471668,7,3541,0.03793077,666
7003057000003,60000700003714,7003057000020,7003057000000,60,0.064493395,7003057000004,-1,7003057000002,7003057000003,-1,23,1.8934448,0.86065674,1.6352477,32356,7.3608823,9.888381,51.80336,148829,0,1,5,-196.80956,-18.093689,-123.47972,17.276966,37.334362,0.17082344,0.09032219,-0.09607427,19471668,7,3714,0.03662504,884
7003057000004,59000700003548,7003057000020,7003057000000,59,0.08928783,7003057000005,-1,7003057000003,7003057000004,-1,24,1.8934448,0.60245967,1.6352477,32356,7.4078536,9.894768,51.832157,148829,0,1,5,-198.84177,-17.696348,-122.98878,18.74291,37.50071,0.14973256,0.027297549,-0.0905342,19471668,7,3548,0.039271273,658
7003057000005,58000700003573,7003057000020,7003057000000,58,0.11588337,7003057000006,-1,7003057000004,7003057000005,-1,24,1.9795104,0.60245967,1.4631164,32356,7.459718,9.901968,51.860695,148829,0,1,5,-198.38914,-17.281626,-122.46304,19.805712,37.848827,0.14951994,0.02823726,-0.09170151,19471668,7,3573,0.0430955,531
7003057000006,57000700003590,7003057000020,7003057000000,57,0.14438343,7003057000007,-1,7003057000005,7003057000006,-1,24,1.3770508,1.032788,1.2049193,32356,7.5408893,9.857358,51.88266,148829,0,1,5,-199.7629,-17.337156,-123.052895,20.420036,36.97952,0.15070051,0.02903049,-0.09395191,19472835,7,3590,0.040614918,545
7003057000007,56000700003721,7003057000020,7003057000000,56,0.17489761,7003057000008,-1,7003057000006,7003057000007,-1,23,1.549182,1.1188537,1.2909851,32356,7.5941806,9.865499,51.92642,148829,0,1,5,-201.67076,-15.5233,-123.981224,19.68746,40.982864,0.1926571,0.039009593,-0.03709918,19472816,7,3721,0.032981418,662
7003057000008,55000700003792,7003057000020,7003057000000,55,0.20754863,7003057000009,-1,7003057000007,7003057000008,-1,23,1.8073791,1.2909851,1.4631164,32356,7.645141,9.873338,51.96799,148829,0,1,5,-201.57864,-15.36295,-123.499535,21.201067,40.90337,0.19437338,0.039837673,-0.03811127,19472816,7,3792,0.029455766,573
7003057000009,54000700003764,7003057000020,7003057000000,54,0.24246909,7003057000010,-1,7003057000008,7003057000009,-1,23,1.549182,1.032788,1.4631164,32356,7.7146873,9.870966,52.013985,148829,0,1,5,-203.53868,-15.590467,-124.18883,22.062319,39.194485,0.1946761,0.039382022,-0.039490968,19471650,7,3764,0.032659084,648
7003057000010,53000700003943,7003057000020,7003057000000,53,0.2798018,7003057000011,-1,7003057000009,7003057000010,-1,22,1.9795104,1.7213135,1.8934448,32356,7.7628183,9.911217,52.039436,148829,0,1,5,-204.15816,-15.898323,-122.59338,22.363205,44.50979,0.27033278,0.074100815,-0.0037052801,19471650,7,3943,0.027267892,733
7003057000011,52000700003863,7003057000020,7003057000000,52,0.31970343,7003057000012,-1,7003057000010,7003057000011,-1,23,1.8073791,1.3770508,1.7213135,32411,7.8411007,9.904786,52.102005,149268,0,1,5,-202.35442,-16.033276,-122.76565,25.334873,45.311165,0.24337518,0.009774843,-0.03382809,19471638,7,3863,0.02715856,704
7003057000012,51000700003885,7003057000020,7003057000000,51,0.36234027,7003057000013,-1,7003057000011,7003057000012,-1,23,1.9795104,1.549182,1.7213135,32411,7.9243608,9.90449,52.138203,149268,0,1,5,-202.45436,-15.931949,-122.7246,24.130888,48.11501,0.24278033,0.010415185,-0.032830734,19471655,7,3885,0.021506894,898
7003057000013,50000700003689,7003057000020,7003057000000,50,0.40789944,7003057000014,-1,7003057000012,7003057000013,-1,25,1.9795104,1.7213135,1.8934448,32411,8.000627,9.916705,52.17659,149268,0,1,5,-201.44247,-14.303309,-123.04987,23.993517,47.929024,0.17536487,-0.060727414,-0.027537953,19472835,7,3689,0.02094672,329
7003057000014,49000700004073,7003057000020,7003057000000,49,0.45657724,7003057000015,-1,7003057000013,7003057000014,-1,22,1.8934448,1.6352477,1.8934448,32411,8.088448,9.927069,52.223133,149268,0,1,5,-201.63457,-14.108936,-120.23355,27.265047,49.14845,0.21507756,0.018491583,0.025896035,19471638,7,4073,0.019465659,13
