galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1002092000000,1002092000014,-1,1002092000000,63000100002840,63000100002840,1002092000000,1002092000001,-1,0,63,0.0,0.516394,6891,23.343004,48.93792,26.07029,96377,2,5,2,212.82375,147.55061,-11.360406,28,0.516394,0.028108662,28.10868,36.692547,0.018199677,0.0022605981,0.0,2.2716606E-4,0.046069592,0.0,8.017179E-5,5.388874E-6,0.0,6.234017E-8,1.2642674E-5,0.0,0.0,37.720104,0.004991031,0.0051857755,-13.304761,-13.9554205,-14.527112,-14.975258,-16.155779,99.0,99.0,99.0,99.0,99.0,-13.302614,-13.95365,-14.525681,-14.974216,-16.155474,3.464672,97
1002092000001,1002092000014,1002092000000,1002092000001,62000100002845,62000100002845,1002092000000,1002092000002,-1,0,62,0.019932542,1.2049193,6891,23.277845,48.901,26.038294,96377,2,5,2,213.94759,147.54996,-12.066673,28,1.2049193,0.03709439,37.376175,40.094894,0.018190743,0.0022605981,0.0,2.6483618E-4,0.050841264,0.0,8.016933E-5,5.388874E-6,0.0,7.267784E-8,1.3952145E-5,0.0,0.0,37.693253,0.0037428774,0.0030965796,-13.38882,-14.033595,-14.600261,-15.044025,-16.221703,99.0,99.0,99.0,99.0,99.0,-13.385005,-14.030451,-14.597716,-15.042175,-16.221163,3.2012413,16
1002092000002,1002092000014,1002092000001,1002092000002,61000100002859,61000100002859,1002092000000,1002092000003,-1,0,61,0.041403063,1.032788,6891,23.228556,48.870724,26.03554,96377,2,5,2,214.13072,146.49313,-12.876476,28,1.032788,0.035040777,35.603172,40.508457,0.018185748,0.0022605981,0.0,3.092308E-4,0.056413572,0.0,8.0167956E-5,5.388874E-6,0.0,8.486086E-8,1.548133E-5,0.0,0.0,37.798977,0.0039049278,0.0034916599,-13.491445,-14.130311,-14.692643,-15.13307,-16.30874,99.0,99.0,99.0,99.0,99.0,-13.487941,-14.127422,-14.690307,-15.1313715,-16.308243,2.9253836,828
1002092000003,1002092000014,1002092000002,1002092000003,60000100002799,60000100002799,1002092000000,1002092000004,-1,0,60,0.064493395,1.1188537,6891,23.178072,48.837505,26.034395,96377,2,5,2,214.49875,145.6233,-13.720111,28,1.1188537,0.03576789,36.678364,44.63369,0.018178398,0.0022605981,0.0,3.621215E-4,0.062938586,0.0,8.016593E-5,5.388874E-6,0.0,9.937545E-8,1.7271966E-5,0.0,0.0,37.911564,0.0037321951,0.0036813195,-13.603979,-14.226475,-14.778804,-15.212724,-16.37785,99.0,99.0,99.0,99.0,99.0,-13.600145,-14.223314,-14.776247,-15.210865,-16.377306,2.6375313,832
1002092000004,1002092000014,1002092000003,1002092000004,59000100002575,59000100002575,1002092000000,1002092000005,-1,0,59,0.08928783,1.1188537,6890,23.130241,48.802948,26.039358,96363,2,5,2,214.5788,144.8898,-14.492006,30,1.1188537,0.03552666,36.802677,42.905277,0.018169025,0.0022605981,0.0,4.2539E-4,0.070600465,0.0,8.016337E-5,5.388874E-6,0.0,1.1673796E-7,1.9374584E-5,0.0,0.0,38.02563,0.0061961003,0.0039786473,-13.736846,-14.33833,-14.879407,-15.307575,-16.471617,99.0,99.0,99.0,99.0,99.0,-13.735455,-14.337184,-14.878479,-15.306901,-16.47142,2.3382163,807
1002092000005,1002092000014,1002092000004,1002092000005,58000100002596,58000100002596,1002092000000,1002092000006,-1,0,58,0.11588337,1.4631164,6890,23.071291,48.766647,26.047224,96363,2,5,2,212.60004,142.48247,-15.770614,30,1.4631164,0.03856156,40.395416,42.994923,0.018156433,0.0022605981,0.0,5.014176E-4,0.07962622,0.0,8.015992E-5,5.388874E-6,0.0,1.3760184E-7,2.1851476E-5,0.0,0.0,38.18988,0.005604386,0.004388279,-13.9263115,-14.50492,-15.033719,-15.45555,-16.619879,99.0,99.0,99.0,99.0,99.0,-13.924613,-14.503519,-15.032586,-15.454727,-16.619638,2.0279615,925
1002092000006,1002092000014,1002092000005,1002092000006,57000100002650,57000100002650,1002092000000,1002092000007,-1,0,57,0.14438343,1.6352477,6890,23.015795,48.721844,26.051548,96363,2,5,2,212.90266,142.97429,-16.18028,29,1.6352477,0.0396916,42.093246,46.003376,0.01814061,0.0022605981,0.0,5.92964E-4,0.090294,0.0,8.015558E-5,5.388874E-6,0.0,1.6272449E-7,2.4778987E-5,0.0,0.0,38.34789,0.003136495,0.0049981344,-14.149154,-14.678425,-15.17804,-15.582045,-16.706644,99.0,99.0,99.0,99.0,99.0,-14.143738,-14.67396,-15.174427,-15.579418,-16.705877,1.7073742,224
1002092000007,1002092000014,1002092000006,1002092000007,56000100002701,56000100002701,1002092000000,1002092000008,-1,0,56,0.17489761,2.065576,6890,22.960358,48.685413,26.062012,96363,2,5,2,213.4712,142.90005,-16.985477,29,2.065576,0.04252159,45.70733,47.32163,0.017917642,0.0022605981,0.0,0.009822098,0.102945395,0.0,7.989893E-5,5.388874E-6,0.0,3.9019615E-6,2.8250846E-5,0.0,0.0,40.24221,0.0028692181,0.02223613,-14.465736,-14.93375,-15.401295,-15.793043,-16.92372,99.0,99.0,99.0,99.0,99.0,-14.459345,-14.92848,-15.397032,-15.789943,-16.922813,1.377145,862
1002092000008,1002092000014,1002092000007,1002092000008,55000100002769,55000100002769,1002092000000,1002092000009,-1,0,55,0.20754863,1.9795104,6890,22.89801,48.64625,26.061441,96363,2,5,2,209.36163,141.6883,-15.807588,30,1.9795104,0.04151056,45.286583,47.155125,0.017325109,0.0022605981,0.0,0.0,0.11800406,0.0,7.966839E-5,5.388874E-6,0.0,0.0,3.2383334E-5,0.01647147,0.0,0.0,0.0018304804,0.04151056,-15.156091,-15.46872,-15.845126,-16.18292,-17.207426,99.0,99.0,99.0,99.0,99.0,-15.130918,-15.449148,-15.829702,-16.171644,-17.203863,1.0379894,843
1002092000009,1002092000014,1002092000008,1002092000009,54000100002819,54000100002819,1002092000000,1002092000010,-1,0,54,0.24246909,2.2377074,6890,22.835148,48.609974,26.091572,96363,2,5,2,210.08914,141.33667,-16.671688,30,2.2377074,0.042776342,47.43182,47.484184,0.017360179,0.0020225712,0.0,0.027327457,0.10992143,0.0,7.395603E-5,4.3693644E-6,0.0,4.7546732E-6,2.334173E-5,0.009284462,0.0,40.909042,0.0016586791,0.03261662,-15.274439,-15.524326,-15.850193,-16.1471,-17.069582,99.0,99.0,99.0,99.0,99.0,-15.247608,-15.50317,-15.833342,-16.13464,-17.065443,0.7913935,759
