galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
4003302000000,4003302000010,-1,4003302000000,63000400004066,63000400004066,4003302000000,4003302000001,-1,0,63,0.0,0.60245967,18778,45.62942,23.579323,57.61762,192108,5,2,6,-39.53218,-101.32753,131.93915,20,0.60245967,0.029590737,29.590757,34.11904,0.09443105,0.004314647,0.0,0.0,0.035407003,0.0,1.9636772E-4,4.23673E-6,0.0,0.0,2.6482332E-5,0.0055946973,0.0,0.0,0.015173086,0.029590737,-15.255403,-15.649699,-16.07125,-16.421686,-17.392868,99.0,99.0,99.0,99.0,99.0,-15.254927,-15.649323,-16.070953,-16.421473,-17.392807,1.5948589,112
4003302000001,4003302000010,4003302000000,4003302000001,62000400004066,62000400004066,4003302000000,4003302000002,-1,0,62,0.019932542,1.1188537,18778,45.655823,23.591234,57.58803,192104,5,2,6,-40.187317,-102.21807,132.67062,20,1.1188537,0.036189284,36.464195,41.4444,0.09486895,0.0042533223,0.0,0.0,0.03503043,0.0,1.9404342E-4,4.110302E-6,0.0,0.0,2.5705383E-5,0.009308235,0.0,0.0,0.012275744,0.036189284,-15.489477,-15.8312235,-16.219482,-16.551926,-17.488403,99.0,99.0,99.0,99.0,99.0,-15.488778,-15.830664,-16.219036,-16.551601,-17.48831,1.3525088,18
4003302000002,4003302000010,4003302000001,4003302000002,61000400003949,61000400003949,4003302000000,4003302000003,-1,0,61,0.041403063,1.1188537,18778,45.66595,23.62327,57.561264,192104,5,2,6,-40.72233,-102.45107,132.33531,21,1.1188537,0.035988282,36.565884,43.91909,0.095631845,0.0041464795,0.0,0.0,0.034374367,0.0,1.8995872E-4,3.8950807E-6,0.0,0.0,2.4381918E-5,0.024364667,0.0,0.0,0.010604422,0.035988282,-15.832369,-16.087568,-16.41937,-16.71778,-17.584223,99.0,99.0,99.0,99.0,99.0,-15.831524,-16.086893,-16.418835,-16.717392,-17.58411,1.1079043,927
4003302000003,4003302000010,4003302000002,4003302000003,60000400003712,60000400003712,4003302000000,4003302000004,-1,0,60,0.064493395,1.1188537,18778,45.670406,23.642824,57.529823,192104,5,2,6,-42.588104,-102.57535,130.87607,23,1.1188537,0.03576789,36.678364,41.36292,0.0977156,0.0038546505,0.0,0.0,0.032582432,0.0,1.785783E-4,3.3398217E-6,0.0,0.0,2.095819E-5,0.057109043,0.0,0.0,0.008329734,0.03576789,-16.15934,-16.334776,-16.614328,-16.877056,-17.669926,99.0,99.0,99.0,99.0,99.0,-16.157606,-16.333427,-16.613276,-16.8763,-17.669706,0.89286774,285
4003302000004,4003302000010,4003302000003,4003302000004,59000400004017,59000400004017,4003302000000,4003302000005,-1,0,59,0.08928783,1.3770508,18778,45.684834,23.667253,57.48742,192104,5,2,6,-42.628754,-104.34502,132.938,21,1.3770508,0.038072664,39.44013,40.00521,0.10279429,0.0031433841,0.0,0.0,0.02821501,0.0,1.4950332E-4,2.1804196E-6,0.0,0.0,1.37575125E-5,0.033087343,0.0,0.0,0.01020352,0.038072664,-15.883905,-16.066496,-16.340982,-16.597292,-17.345524,99.0,99.0,99.0,99.0,99.0,-15.883221,-16.065956,-16.340555,-16.596985,-17.345434,0.7610434,534
4003302000005,4003302000010,4003302000004,4003302000005,58000400003766,58000400003766,4003302000000,4003302000006,-1,0,58,0.11588337,1.2049193,18778,45.707447,23.691332,57.446224,192104,5,2,6,-42.94698,-101.369095,128.9099,24,1.2049193,0.036144953,37.86388,41.500473,0.10584428,0.002716237,0.0,0.0,0.025592176,0.0,1.3113958E-4,1.6077116E-6,0.0,0.0,1.0212612E-5,0.06332606,0.0,0.0,0.008614723,0.036144953,-16.137373,-16.236816,-16.452124,-16.66888,-17.330069,99.0,99.0,99.0,99.0,99.0,-16.136389,-16.23606,-16.451534,-16.668459,-17.329943,0.5456297,416
4003302000006,4003302000010,4003302000005,4003302000006,57000400003823,57000400003823,4003302000000,4003302000007,-1,0,57,0.14438343,0.6885254,18778,45.705856,23.711353,57.40508,192104,5,2,6,-43.763924,-102.17906,129.58289,24,0.6885254,0.029749347,31.54941,36.402378,0.11187608,0.0018714886,0.0,0.0,0.020405125,0.0,9.2954564E-5,7.43673E-7,0.0,0.0,4.8011825E-6,0.048686188,0.0,0.0,0.010371392,0.029749347,-15.860332,-15.925496,-16.114119,-16.314472,-16.915829,99.0,99.0,99.0,99.0,99.0,-15.85989,-15.925162,-16.113861,-16.314291,-16.915775,0.39742425,55
4003302000007,4003302000010,4003302000006,4003302000007,56000400003816,56000400003816,4003302000000,4003302000008,-1,0,56,0.17489761,1.1188537,18778,45.711765,23.74721,57.385254,192104,5,2,6,-44.506184,-103.03616,130.2082,24,1.1188537,0.03466199,37.258884,37.351593,0.1166529,0.001202499,0.0,0.0,0.0162973,0.0,6.0999344E-5,2.967086E-7,0.0,0.0,1.9933882E-6,0.07601061,0.0,0.0,0.00878298,0.03466199,-15.851056,-15.834865,-15.979367,-16.146143,-16.665627,99.0,99.0,99.0,99.0,99.0,-15.850747,-15.834629,-15.979186,-16.146017,-16.66559,0.19503534,133
4003302000008,4003302000010,4003302000007,4003302000008,55000400003841,55000400003841,4003302000000,4003302000009,-1,0,55,0.20754863,2.0655768,18778,45.74111,23.81319,57.348682,192104,5,2,6,-45.251965,-103.00981,129.66895,24,2.0655768,0.042103652,45.933628,34.460518,0.124312215,1.2981992E-4,0.0,0.0,0.0097106695,0.0,6.80021E-6,2.1336142E-9,0.0,0.0,3.0283644E-8,0.008983539,0.0,43.168884,0.0071629104,0.04288732,-14.537461,-14.260208,-14.195697,-14.055841,-13.858414,99.0,99.0,99.0,99.0,99.0,-14.537385,-14.260145,-14.195644,-14.0558,-13.858396,0.035598017,913
4003302000009,4003302000010,4003302000008,4003302000009,54000400003837,54000400003837,4003302000000,4003302000010,-1,0,54,0.24246909,1.1188537,18778,45.764297,23.84335,57.2965,192104,5,2,6,-46.160927,-103.956024,130.49852,24,1.1188537,0.033951607,37.64666,38.517696,0.0043673776,0.0,0.0,0.0351535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81994,0.008632226,0.026719088,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,75
4003302000010,4003302000010,4003302000009,4003302000010,53000400004333,53000400004333,4003302000000,-1,-1,0,53,0.2798018,0.516394,18778,45.789658,23.856586,57.225285,192104,5,2,6,-45.87666,-105.28768,132.7558,20,0.516394,0.025928576,29.266531,32.013844,5.223481E-4,0.0,0.0,0.0053094905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78996,0.019673519,0.020635897,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,636
