galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
7003057000000,7003057000020,-1,7003057000000,63000700003615,63000700003615,7003057000000,7003057000001,-1,0,63,0.0,0.86065674,32356,7.25902,9.846853,51.69137,148825,0,1,5,-194.09909,-17.722563,-120.67955,23,0.86065674,0.033326507,33.326527,33.95337,0.054694604,0.0041962103,0.0,0.0,0.027357817,0.0,1.7612308E-4,6.2671947E-6,0.0,0.0,2.5332425E-5,0.009531696,0.0,0.0,0.0075820815,0.033326507,-14.687741,-15.052938,-15.479182,-15.851249,-16.892025,99.0,99.0,99.0,99.0,99.0,-14.68397,-15.050066,-15.476968,-15.84967,-16.89158,4.949122,914
7003057000001,7003057000020,7003057000000,7003057000001,62000700003642,62000700003642,7003057000000,7003057000002,-1,0,62,0.019932542,0.9467224,32356,7.277686,9.8577,51.729965,148825,0,1,5,-195.63277,-17.585176,-121.55909,23,0.9467224,0.034229174,34.489197,37.88395,0.055440634,0.004091729,0.0,0.0,0.02671627,0.0,1.729904E-4,5.936242E-6,0.0,0.0,2.3297056E-5,0.010826583,0.0,0.0,0.007377951,0.034229174,-14.68655,-15.044468,-15.467826,-15.837266,-16.87366,99.0,99.0,99.0,99.0,99.0,-14.683193,-15.041886,-15.465822,-15.835834,-16.87325,4.8086433,628
7003057000002,7003057000020,7003057000001,7003057000002,61000700003541,61000700003541,7003057000000,7003057000003,-1,0,61,0.041403063,1.032788,32356,7.318341,9.886923,51.774494,148829,0,1,5,-196.67177,-17.994328,-122.011604,24,1.032788,0.035040777,35.603172,37.68098,0.056327984,0.0039674565,0.0,0.0,0.025953198,0.0,1.691684E-4,5.5561327E-6,0.0,0.0,2.0958585E-5,0.009729321,0.0,0.0,0.0074137733,0.035040777,-14.566569,-14.949961,-15.3894825,-15.7659445,-16.811747,99.0,99.0,99.0,99.0,99.0,-14.562991,-14.947257,-15.387401,-15.764461,-16.811323,4.6790047,516
7003057000003,7003057000020,7003057000002,7003057000003,60000700003714,60000700003714,7003057000000,7003057000004,-1,0,60,0.064493395,0.86065674,32356,7.3608823,9.888381,51.80336,148829,0,1,5,-196.80956,-18.093689,-123.47972,23,0.86065674,0.0327727,33.60693,37.334362,0.05715993,0.0038509236,0.0,1.4521976E-4,0.025237778,0.0,1.6549049E-4,5.212777E-6,0.0,1.0844389E-7,1.8846491E-5,0.0,0.0,37.406063,0.009634787,0.0031283232,-14.082132,-14.624056,-15.140109,-15.55521,-16.644073,99.0,99.0,99.0,99.0,99.0,-14.080566,-14.622765,-15.139065,-15.55445,-16.643852,4.528294,361
7003057000004,7003057000020,7003057000003,7003057000004,59000700003548,59000700003548,7003057000000,7003057000005,-1,0,59,0.08928783,0.60245967,32356,7.4078536,9.894768,51.832157,148829,0,1,5,-198.84177,-17.696348,-122.98878,24,0.60245967,0.028902756,29.940863,37.50071,0.057156645,0.0038509236,0.0,0.0,0.02831012,0.0,1.6548806E-4,5.212777E-6,0.0,2.646978E-23,2.1140782E-5,0.00726089,0.0,0.0,0.00887475,0.028902756,-14.549562,-14.945027,-15.386362,-15.763253,-16.803265,99.0,99.0,99.0,99.0,99.0,-14.547377,-14.94331,-15.385008,-15.762278,-16.80298,4.2289805,501
7003057000005,7003057000020,7003057000004,7003057000005,58000700003573,58000700003573,7003057000000,7003057000006,-1,0,58,0.11588337,0.60245967,32356,7.459718,9.901968,51.860695,148829,0,1,5,-198.38914,-17.281626,-122.46304,24,0.60245967,0.028688267,30.052582,37.848827,0.057825964,0.0037571876,0.0,0.0,0.027734548,0.0,1.6246467E-4,4.9456107E-6,0.0,-2.646978E-23,1.9497813E-5,0.007861809,0.0,0.0,0.008870087,0.028688267,-14.579896,-14.965247,-15.40093,-15.775313,-16.81258,99.0,99.0,99.0,99.0,99.0,-14.578023,-14.963766,-15.399759,-15.774468,-16.812334,4.020301,469
7003057000006,7003057000020,7003057000005,7003057000006,57000700003590,57000700003590,7003057000000,7003057000007,-1,0,57,0.14438343,1.032788,32356,7.5408893,9.857358,51.88266,148829,0,1,5,-199.7629,-17.337156,-123.052895,24,1.032788,0.0340545,36.11506,36.97952,0.058574818,0.0036523135,0.0,0.0,0.027090585,0.0,1.590146E-4,4.6561936E-6,0.0,0.0,1.7717643E-5,0.011648279,0.0,0.0,0.007476099,0.0340545,-14.671202,-15.02619,-15.445971,-15.8105,-16.832623,99.0,99.0,99.0,99.0,99.0,-14.668201,-15.023873,-15.444163,-15.809202,-16.832243,3.8104775,589
7003057000007,7003057000020,7003057000006,7003057000007,56000700003721,56000700003721,7003057000000,7003057000008,-1,0,56,0.17489761,1.1188537,32356,7.5941806,9.865499,51.92642,148829,0,1,5,-201.67076,-15.5233,-123.981224,23,1.1188537,0.03466199,37.258884,40.982864,0.05971769,0.003492256,0.0,0.0,0.026107779,0.0,1.5361438E-4,4.2336846E-6,0.0,0.0,1.5116279E-5,0.0041182633,0.0,0.0,0.008055699,0.03466199,-14.259197,-14.724213,-15.202736,-15.5967865,-16.654545,99.0,99.0,99.0,99.0,99.0,-14.257367,-14.72273,-15.201546,-15.595923,-16.654293,3.6471367,526
7003057000008,7003057000020,7003057000007,7003057000008,55000700003792,55000700003792,7003057000000,7003057000009,-1,0,55,0.20754863,1.2909851,32356,7.645141,9.873338,51.96799,148829,0,1,5,-201.57864,-15.36295,-123.499535,23,1.2909851,0.035998113,39.272697,40.90337,0.060132675,0.0034341381,0.0,0.0,0.025750913,0.0,1.5161274E-4,4.0857453E-6,0.0,0.0,1.4206964E-5,0.0043089176,0.0,0.0,0.0077191764,0.035998113,-14.288176,-14.758995,-15.240266,-15.635134,-16.69838,99.0,99.0,99.0,99.0,99.0,-14.286039,-14.757299,-15.238917,-15.634159,-16.698093,3.3667634,991
7003057000009,7003057000020,7003057000008,7003057000009,54000700003764,54000700003764,7003057000000,7003057000010,-1,0,54,0.24246909,1.032788,32356,7.7146873,9.870966,52.013985,148829,0,1,5,-203.53868,-15.590467,-124.18883,23,1.032788,0.033057723,36.655495,39.194485,0.06057729,0.0033718708,0.0,0.0,0.025368568,0.0,1.4944488E-4,3.9305264E-6,0.0,0.0,1.3252829E-5,0.004160556,0.0,0.0,0.008289424,0.033057723,-14.288909,-14.776443,-15.265716,-15.662887,-16.731838,99.0,99.0,99.0,99.0,99.0,-14.287087,-14.774985,-15.264554,-15.6620455,-16.73159,3.0783527,130
