haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
4000277000000,63000400000748,4000277000094,4000277000000,63,0.0,4000277000001,-1,-1,4000277000000,-1,403,37.6107,28.22954,33.909874,20306,49.042637,26.098446,46.999966,193560,5,2,5,55.844913,-74.06956,-57.01709,67.138,110.424614,2.118902,-0.6674333,0.9239507,12195580,4,748,0.06340393,149
4000277000001,62000400000711,4000277000055,4000277000000,62,0.019932542,4000277000002,4000277000056,4000277000000,4000277000001,4000277000056,385,37.094303,27.110687,31.930365,20306,49.040535,26.105068,47.01299,193560,5,2,5,57.456223,-66.34723,-54.751076,61.333286,105.61581,1.7803537,-0.6172852,0.88414425,12194946,4,711,0.06461057,662
4000277000002,61000400000754,4000277000055,4000277000000,61,0.041403063,4000277000003,-1,4000277000001,4000277000002,4000277000057,348,35.717255,22.721336,30.897575,20306,49.02339,26.11609,47.02126,193560,5,2,5,60.46938,-60.523922,-56.38688,59.625736,107.3965,1.2075884,-0.21075626,0.48228076,12194946,4,754,0.06276211,581
4000277000003,60000400000745,4000277000054,4000277000000,60,0.064493395,4000277000004,4000277000055,4000277000002,4000277000003,4000277000058,325,33.565613,20.48363,29.176262,20306,49.012917,26.127089,47.035656,193560,5,2,5,58.96949,-63.37817,-61.44809,60.474953,112.083664,1.0614086,-0.2568076,0.81473583,12195580,4,745,0.056852404,30
4000277000004,59000400000788,4000277000054,4000277000000,59,0.08928783,4000277000005,-1,4000277000003,4000277000004,4000277000059,321,31.930365,19.536907,24.528717,20306,49.000217,26.13551,47.05316,193560,5,2,5,59.381866,-66.5497,-62.807,60.60042,113.539345,0.9813585,-0.4112728,0.9056817,12194946,4,788,0.05229183,713
4000277000005,58000400000771,4000277000054,4000277000000,58,0.11588337,4000277000006,-1,4000277000004,4000277000005,4000277000060,305,25.991833,19.27871,22.377075,20306,48.981735,26.143501,47.06828,193560,5,2,5,60.770367,-59.283077,-61.960506,59.439377,113.315506,0.7932188,-0.4405462,0.75400597,12195582,4,771,0.051801417,467
4000277000006,57000400000907,4000277000054,4000277000000,57,0.14438343,4000277000007,-1,4000277000005,4000277000006,-1,270,23.754126,19.27871,21.602484,20306,48.974476,26.155886,47.09393,193560,5,2,5,62.348312,-60.62945,-64.96307,57.863876,105.25633,0.35898966,-0.1125255,0.72249657,12195580,4,907,0.04601279,99
4000277000007,56000400000875,4000277000054,4000277000000,56,0.17489761,4000277000008,-1,4000277000006,4000277000007,-1,282,23.151665,18.159857,21.430351,20306,48.957615,26.176163,47.106014,193560,5,2,5,61.80951,-62.775204,-64.62363,54.55952,101.99357,0.47215727,-0.12409792,0.57201684,12194946,4,875,0.05180513,119
4000277000008,55000400000901,4000277000054,4000277000000,55,0.20754863,4000277000009,-1,4000277000007,4000277000008,-1,278,22.979534,17.557398,21.172155,20306,48.94348,26.195297,47.130207,193560,5,2,5,62.33525,-64.04227,-64.779434,55.021976,101.97066,0.4564448,0.02354575,0.8091469,12194946,4,901,0.05188555,997
4000277000009,54000400000958,4000277000054,4000277000000,54,0.24246909,4000277000010,-1,4000277000008,4000277000009,-1,240,22.377075,16.868872,20.655762,20306,48.922356,26.216917,47.143414,193560,5,2,5,59.901066,-60.995518,-65.242,56.870632,106.28085,0.32645097,0.0066953497,0.33668885,12194991,4,958,0.04362183,831
